time,latitude,longitude,depth,mag
2021-01-11T09:01:28.522Z,44.5104,-115.2275,10.0,2.7
2021-01-11T20:23:48.108Z,37.2986,-97.4802,5.0,2.6
2021-01-12T07:21:43.880Z,41.6475,-112.3286667,5.1,2.92
2021-01-12T15:09:17.172Z,31.6678,-104.4102,5.0,2.5
2021-01-12T20:01:58.855Z,45.1945,-106.8854,0.0,3.0
2021-01-13T08:21:30.830Z,35.6588333,-117.476,6.45,2.54
2021-01-13T08:26:31.150Z,36.7693333,-121.4776667,4.76,2.82
2021-01-13T12:08:25.245Z,31.6736,-104.4199,5.0,2.8
2021-01-14T05:05:21.449Z,39.7277,-98.3762,5.0,2.8
2021-01-14T18:26:39.325Z,47.6223,-92.6147,0.0,3.2
2021-01-14T19:18:10.680Z,37.9708333,-122.0406667,15.24,3.63
2021-01-14T21:02:26.576Z,40.6144,-109.4753,0.0,3.1
2021-01-14T23:30:11.147Z,35.2448,-101.5672,5.0,2.9
2021-01-15T13:22:15.732Z,38.1385,-118.0402,3.3,2.7
2021-01-15T15:45:45.458Z,38.1864,-117.7391,10.2,3.9
2021-01-15T18:17:00.770Z,35.9416667,-89.9153333,8.43,2.8
2021-01-15T20:01:47.380Z,37.9095,-118.5448333,6.12,2.86
2021-01-15T20:02:03.460Z,37.9133333,-118.541,8.71,2.87
2021-01-15T20:08:27.113Z,43.4558,-105.164,0.0,3.4
2021-01-15T20:38:11.710Z,37.9103333,-118.5445,5.78,2.92
2021-01-15T22:11:07.870Z,37.9106667,-118.5385,7.68,3.9
2021-01-15T22:50:15.560Z,37.9103333,-118.5456667,7.96,2.92
2021-01-15T23:19:50.348Z,31.1198,-103.11,5.0,2.5
2021-01-16T02:13:36.399Z,36.20783333,-98.40383333,6.95,2.59
2021-01-16T06:31:26.630Z,37.9091667,-118.5536667,4.89,2.55
2021-01-16T06:32:15.470Z,37.908,-118.5505,6.55,2.85
2021-01-16T06:52:00.740Z,37.9085,-118.5475,6.11,3.0
2021-01-16T06:52:19.220Z,37.9118333,-118.5488333,6.27,2.96
2021-01-16T06:55:28.100Z,37.9086667,-118.5516667,4.63,2.55
2021-01-16T06:56:34.230Z,37.9066667,-118.5508333,8.05,2.76
2021-01-16T07:16:02.120Z,37.9091667,-118.549,4.72,3.3
2021-01-16T07:28:16.350Z,37.9088333,-118.5501667,7.47,2.68
2021-01-16T10:32:38.465Z,38.1744,-118.0807,3.4,2.5
2021-01-16T10:38:27.030Z,37.9088333,-118.5443333,6.44,2.52
2021-01-16T23:28:04.441Z,39.4632,-117.7779,1.4,2.6
2021-01-17T01:51:42.810Z,40.6106667,-121.6735,-1.59,2.79
2021-01-17T02:49:08.800Z,36.1876667,-118.0938333,1.11,4.02
2021-01-17T03:14:49.720Z,36.1875,-118.0923333,1.52,3.75
2021-01-17T03:30:32.420Z,36.1911667,-118.0908333,0.96,3.36
2021-01-17T04:01:27.110Z,36.8673333,-121.6105,8.32,4.2
2021-01-17T04:02:30.610Z,38.7941667,-122.735,1.57,2.69
2021-01-17T04:06:03.950Z,36.8658333,-121.6086667,8.01,2.98
2021-01-17T04:19:41.492Z,44.284,-114.7882,10.0,2.9
2021-01-17T09:20:10.196Z,38.1646,-118.0672,7.8,2.5
2021-01-17T14:07:01.690Z,44.3088,-115.146,10.0,2.8
