time,latitude,longitude,depth,mag
2021-03-06T06:01:37.333Z,44.3951,-114.7357,10.0,2.5
2021-03-06T06:31:15.380Z,40.3641667,-111.4363333,7.44,2.85
2021-03-06T12:47:25.350Z,36.6592,-116.2727,8.2,2.6
2021-03-07T16:03:42.130Z,39.3586667,-123.2496667,7.41,2.64
2021-03-07T17:11:45.450Z,40.2538333,-121.1618333,9.34,2.58
2021-03-07T19:14:03.890Z,36.96716667,-98.09583333,7.0,2.65
2021-03-08T05:31:40.420Z,37.5161667,-118.5535,10.47,3.15
2021-03-08T15:48:47.957Z,31.76384748,-103.8196853,6.054443359000001,2.5
2021-03-08T19:21:55.017Z,31.69420696,-104.2984282,6.74855957,2.5
2021-03-08T21:30:18.420Z,35.1558333,-116.3351667,1.68,2.53
2021-03-09T00:14:59.180Z,37.1223333,-117.4903333,-1.36,3.21
2021-03-09T16:22:31.780Z,41.8265,-120.074,10.28,2.53
2021-03-09T16:28:07.750Z,37.8251667,-112.6208333,4.3,2.61
2021-03-09T18:24:13.471Z,47.5133,-92.5545,0.0,3.0
2021-03-09T20:08:26.243Z,43.6002,-105.3439,0.0,3.2
2021-03-10T02:40:41.452Z,44.3172,-116.1774,10.71,2.7
2021-03-10T07:08:42.290Z,36.7603333,-120.6995,4.18,2.78
2021-03-10T09:51:22.345Z,37.3327,-114.9487,9.5,2.6
2021-03-10T14:33:56.784Z,31.68941671,-104.2921984,6.979931641,2.7
2021-03-10T17:44:19.000Z,34.9965,-97.664,7.0,2.69
2021-03-10T22:47:38.752Z,44.4479,-115.1891,13.72,3.0
2021-03-12T07:26:06.930Z,32.9218333,-116.2615,9.94,2.86
2021-03-12T10:28:31.430Z,37.918,-118.5558333,7.21,2.5
2021-03-12T13:57:57.620Z,32.9211667,-116.2611667,10.5,2.51
2021-03-12T14:23:57.610Z,34.1098333,-117.3173333,16.68,2.5
2021-03-12T16:41:51.638Z,44.3916,-114.7308,10.0,2.9
2021-03-12T18:21:19.122Z,47.5053,-92.631,0.0,2.7
2021-03-12T21:13:31.033Z,43.811,-105.3965,0.0,3.3
2021-03-13T01:44:43.496Z,44.3151,-115.1268,10.0,3.4
2021-03-13T03:22:18.730Z,36.5898333,-121.1898333,5.43,2.52
2021-03-13T05:24:48.265Z,31.91802979,-102.2757479,6.773966471,3.2
2021-03-13T06:00:39.578Z,38.1564,-117.9079,7.6,2.8
2021-03-13T15:59:00.827Z,44.2585,-115.1386,10.0,3.0
2021-03-14T01:46:25.503Z,31.64894365,-104.2972623,6.979931641,2.7
2021-03-14T05:57:13.630Z,40.903,-122.4303333,17.71,2.75
2021-03-14T09:02:14.722Z,44.3441,-115.1441,7.94,2.5
2021-03-14T11:00:16.739Z,34.98916667,-97.66816667,7.0,2.8
2021-03-14T11:17:04.958Z,44.3022,-116.1711,11.5,3.1
2021-03-14T11:22:09.370Z,35.0455,-85.1281667,17.41,2.52
2021-03-14T11:29:36.731Z,37.7109,-97.2378,5.0,3.4
2021-03-14T11:31:29.794Z,37.7243,-97.2289,5.0,3.5
2021-03-14T12:02:12.057Z,37.7056,-97.2627,5.0,3.0
2021-03-14T12:38:10.794Z,30.93104487,-103.1965244,3.355102539,2.5
2021-03-14T13:01:55.800Z,44.2817,-114.582,10.0,2.7
2021-03-14T13:19:45.510Z,44.3084,-116.1948,10.0,2.5
2021-03-14T15:59:21.449Z,36.436,-96.95266667,5.52,2.6
2021-03-14T23:08:31.621Z,37.7131,-97.2346,5.0,3.5
2021-03-15T01:18:53.531Z,44.3099,-116.1916,11.08,2.5
2021-03-15T07:14:47.320Z,36.5658333,-121.1495,5.44,2.65
2021-03-15T10:03:15.089Z,44.292,-115.0593,10.0,2.5
2021-03-15T11:20:05.898Z,44.3711,-115.2072,10.0,3.0
2021-03-15T13:52:28.495Z,37.7096,-97.2376,5.0,3.1
2021-03-15T13:59:11.744Z,37.715,-97.2322,5.0,3.2
2021-03-15T19:57:13.271Z,45.1785,-106.8898,0.0,3.2
2021-03-15T21:59:23.069Z,31.58671466,-104.2472915,6.877099609,2.7
2021-03-15T22:00:14.659Z,31.59501554,-104.241974,6.465771484,2.5
2021-03-15T22:30:14.052Z,44.7232,-105.3528,0.0,2.7
2021-03-16T03:32:52.442Z,31.97296143,-102.3357708,8.339070638,2.7
2021-03-16T03:58:16.530Z,31.97662354,-102.3379144,7.947794596,3.1
2021-03-16T04:17:09.679Z,34.373,-97.42416667,5.88,2.62
2021-03-16T11:42:43.130Z,37.4748333,-118.8426667,5.69,2.68
2021-03-16T13:39:29.490Z,33.1576667,-115.6361667,5.14,2.55
2021-03-16T13:39:37.090Z,33.1651667,-115.63,5.06,2.66
2021-03-16T14:34:39.098Z,44.5512,-114.6529,14.0,3.6
2021-03-16T14:47:45.419Z,44.5588,-114.6682,19.82,2.5
2021-03-16T16:34:13.253Z,31.72027536,-104.5568917,6.105859375,3.2
2021-03-16T17:11:23.138Z,47.5163,-92.6897,0.0,2.9
2021-03-16T17:30:00.548Z,47.459,-92.9776,0.0,2.8
2021-03-16T20:30:58.372Z,44.2993,-115.1261,15.34,2.9
2021-03-16T21:34:19.067Z,31.65796815,-104.3638053,6.080151367,3.1
2021-03-17T04:19:28.359Z,31.65433164,-104.3573154,6.182983398,4.5
2021-03-17T06:51:59.606Z,31.06187186,-103.3275897,4.743334961,2.8
2021-03-17T16:32:41.597Z,44.287,-115.1966,3.97,2.9
2021-03-17T18:13:39.770Z,45.8017,-106.6082,0.0,2.7
2021-03-17T19:08:00.293Z,43.6212,-105.2397,0.0,3.3
2021-03-17T19:33:18.590Z,44.1137,-105.3785,0.0,3.0
2021-03-17T22:59:49.299Z,36.51533333,-98.33733333,7.0,2.5
2021-03-18T00:43:07.809Z,34.316,-97.35616667,6.74,2.54
2021-03-18T14:01:18.800Z,38.2141667,-122.3588333,8.66,2.68
2021-03-18T14:59:33.800Z,44.2619,-115.0384,10.0,2.7
2021-03-18T17:20:42.879Z,47.5622,-92.7043,0.0,3.0
2021-03-18T17:39:00.491Z,38.1492,-117.9648,11.3,2.7
2021-03-18T18:56:45.650Z,36.6045,-121.2086667,6.74,3.37
2021-03-18T19:22:00.501Z,30.94071115,-103.2018289,3.715014648,2.5
2021-03-18T22:39:47.563Z,31.67336737,-104.3994675,6.080151367,3.5
2021-03-19T00:52:16.750Z,39.4246667,-123.1075,1.08,2.72
2021-03-19T02:43:27.388Z,32.02843613,-103.7682824,8.342456055,3.4
2021-03-19T04:58:35.925Z,31.7225856,-104.5553006,6.157275391,3.0
2021-03-19T12:08:43.860Z,41.9651667,-110.2815,29.36,2.61
2021-03-19T12:56:39.189Z,38.1648,-117.9025,8.9,2.8
2021-03-19T14:18:19.185Z,32.03257678,-103.7655898,8.599536133,2.7
2021-03-19T18:17:53.050Z,36.5605,-118.0021667,7.65,2.51
2021-03-19T18:24:36.600Z,33.0316667,-116.442,6.61,3.07
2021-03-19T23:50:06.691Z,31.04786434,-103.3332388,3.689306641,2.5
2021-03-20T00:01:06.311Z,43.5916,-105.2819,0.0,2.9
2021-03-20T00:43:40.284Z,46.5277,-112.4885,19.69,2.5
2021-03-20T01:16:30.234Z,38.174,-117.9493,6.0,3.1
2021-03-20T17:55:19.830Z,37.4583333,-118.8451667,11.08,2.77
2021-03-20T20:05:28.550Z,35.3615,-97.93033333,7.28,2.56
2021-03-20T20:51:07.409Z,31.68394436,-104.2846181,7.288427734,2.5
2021-03-20T22:49:23.210Z,34.0411667,-117.6045,4.52,3.05
2021-03-21T07:05:00.835Z,44.296,-115.1311,10.0,2.5
2021-03-21T09:32:49.760Z,38.7168333,-112.5521667,-0.01,2.64
2021-03-21T12:03:02.680Z,35.7666667,-117.5911667,6.65,2.8
2021-03-21T18:23:10.088Z,31.65260175,-104.3005204,6.979931641,2.6
2021-03-21T19:04:50.930Z,34.0441667,-117.2516667,16.23,2.65
2021-03-21T22:33:08.610Z,37.8966667,-118.5543333,6.15,3.08
2021-03-22T02:37:43.000Z,36.11333333,-98.029,5.95,3.25
2021-03-22T02:54:02.237Z,31.67793496,-104.4038154,7.10847168,3.9
2021-03-22T06:52:18.884Z,31.73428943,-104.5866695,6.157275391,2.9
2021-03-22T11:52:14.764Z,31.67741526,-104.4129626,6.74855957,2.5
2021-03-22T22:39:53.100Z,38.7481667,-122.7083333,1.77,2.72
2021-03-22T23:55:15.040Z,35.9715,-120.5233333,10.56,2.72
2021-03-23T01:49:28.893Z,31.65999792,-104.2930438,6.877099609,3.1
2021-03-23T01:49:56.017Z,31.6709412,-104.3082024,6.260107422,3.0
2021-03-23T04:13:05.269Z,35.3575,-97.92833333,6.46,2.6
2021-03-23T07:04:00.967Z,38.2021,-117.7578,8.5,2.8
2021-03-23T09:00:38.006Z,38.1511,-118.0094,9.1,2.7
2021-03-23T09:30:34.296Z,31.61426042,-104.2528741,7.185595703,2.5
2021-03-23T09:39:10.733Z,38.1525,-118.2281,6.5,2.8
2021-03-23T13:10:37.508Z,31.66048739,-104.3651727,6.465771484,2.6
2021-03-23T13:35:10.914Z,31.6643786,-104.3676285,7.314135742,2.8
2021-03-23T13:54:39.500Z,36.7376667,-120.7475,4.25,2.7
2021-03-23T14:48:29.720Z,45.426,-117.561666666667,6.56,2.67
2021-03-23T16:26:40.376Z,31.68041842,-104.4105675,6.774267578,2.6
2021-03-23T16:31:25.427Z,31.68409495,-104.410601,6.157275391,2.5
2021-03-23T17:52:08.983Z,31.67938706,-104.392523,6.131567383,2.7
2021-03-23T18:59:10.443Z,43.7802,-105.3282,0.0,3.3
2021-03-23T20:34:46.950Z,34.385,-97.42883333,5.6,2.65
2021-03-23T21:15:47.290Z,38.4261667,-122.2556667,10.51,2.81
2021-03-24T00:08:38.010Z,35.6511667,-117.4485,2.8,3.09
2021-03-24T03:06:24.830Z,37.8951667,-118.5533333,6.41,2.79
2021-03-24T07:56:31.140Z,31.68123573,-104.3909245,6.080151367,3.1
2021-03-24T08:01:29.318Z,31.68217217,-104.3882409,6.388647461,2.5
2021-03-24T09:38:38.780Z,40.6306667,-121.6563333,8.49,2.51
2021-03-24T10:36:48.590Z,37.4228333,-121.6695,5.17,2.5
2021-03-24T10:40:19.584Z,31.65823833,-104.2790359,6.774267578,2.8
2021-03-24T10:51:19.863Z,44.4162,-115.2135,10.0,2.8
2021-03-24T12:57:07.420Z,38.3235,-113.0793333,0.17,2.62
2021-03-24T15:41:13.980Z,39.2448333,-123.4743333,8.2,3.98
2021-03-24T16:45:34.270Z,39.2498333,-123.4771667,7.29,2.77
2021-03-24T17:18:22.365Z,47.5232,-92.7092,0.0,2.9
2021-03-24T22:27:30.162Z,44.2852,-115.1549,12.55,2.9
2021-03-24T23:07:08.590Z,37.0035,-121.4615,8.29,3.22
2021-03-24T23:29:46.680Z,36.8706667,-121.3035,7.25,2.81
2021-03-25T06:16:19.927Z,46.8625,-112.3669,4.78,3.1
2021-03-25T09:15:16.540Z,36.1715,-117.6128333,2.12,2.66
2021-03-25T10:00:22.635Z,38.1669,-117.8435,7.9,3.1
2021-03-25T13:15:19.053Z,42.702,-111.7749,10.31,3.2
2021-03-25T19:35:19.910Z,35.7211667,-117.5358333,7.22,2.8
2021-03-26T03:42:53.081Z,39.0946,-117.6759,7.0,3.1
2021-03-26T07:46:36.254Z,32.73010254,-100.6733518,1.12491862,2.6
2021-03-26T13:34:20.651Z,38.1614,-117.8439,8.0,3.5
2021-03-26T14:52:24.433Z,43.3065,-103.7039,5.0,3.4
2021-03-26T22:01:29.557Z,31.67856425,-104.3774418,7.262719727000001,3.3
2021-03-26T22:12:05.450Z,39.0385,-123.0773333,1.76,2.76
2021-03-26T22:14:30.950Z,39.0403333,-123.0766667,-0.57,2.77
2021-03-27T04:53:52.152Z,31.71976992,-104.5628109,6.157275391,2.6
2021-03-27T07:10:51.074Z,38.1573,-117.8857,9.3,2.9
2021-03-27T08:49:36.720Z,36.6195,-121.224,5.07,2.6
2021-03-27T10:00:26.628Z,31.65612652,-104.3643277,6.080151367,2.5
2021-03-27T12:00:28.783Z,31.67870638,-104.3911711,6.774267578,3.0
2021-03-27T15:30:24.940Z,35.34866667,-97.9365,7.47,2.5
2021-03-27T20:02:54.802Z,43.7596,-105.3265,0.0,3.4
2021-03-28T01:17:43.723Z,31.69089644,-104.185603,7.185595703,2.5
2021-03-28T20:00:57.335Z,43.865,-105.3156,0.0,3.4
2021-03-28T20:35:14.545Z,43.751,-105.2763,0.0,2.6
2021-03-29T01:35:57.000Z,38.3358333,-113.1005,4.99,3.23
2021-03-29T02:52:42.419Z,31.72533464,-104.5564073,6.157275391,2.5
2021-03-29T10:38:28.133Z,38.1483,-117.9666,12.0,3.7
2021-03-29T19:40:12.650Z,38.3361667,-113.0903333,4.6,2.98
2021-03-29T21:34:46.422Z,44.3521,-115.137,11.56,2.6
2021-03-30T05:43:48.010Z,37.367,-121.7513333,8.0,2.6
2021-03-30T16:04:05.925Z,38.1718,-118.07,3.8,4.4
2021-03-30T16:22:02.479Z,38.1787,-118.0745,2.9,2.6
2021-03-30T17:05:34.140Z,38.8276667,-122.7781667,1.37,3.13
2021-03-30T18:35:52.231Z,38.1726,-118.0777,4.2,2.8
2021-03-30T23:06:52.154Z,38.1718,-118.0778,4.1,2.7
2021-03-30T23:33:52.090Z,36.0023333,-120.89,10.95,2.5
2021-03-31T12:14:47.890Z,41.3485,-123.857,33.42,2.83
2021-03-31T13:44:03.800Z,36.797,-121.5231667,6.7,3.28
2021-03-31T14:15:25.315Z,31.65753198,-104.360034,6.080151367,3.0
2021-03-31T15:41:15.815Z,43.9525,-105.3738,0.0,3.0
2021-03-31T18:30:49.933Z,38.1806,-117.8575,10.2,2.5
2021-03-31T19:30:00.912Z,31.67159866,-104.3886853,6.697143555000001,2.7
2021-03-31T20:17:29.720Z,43.634,-105.3511,0.0,3.3
2021-03-31T20:24:26.388Z,38.1837,-117.9004,4.7,3.7
2021-04-01T02:19:35.002Z,29.17510986,-97.60926011,2.518839518,2.6
2021-04-01T06:03:39.440Z,40.4723333,-122.0406667,19.32,3.0
2021-04-01T07:26:26.024Z,32.5857,-93.9689,5.0,3.0
2021-04-01T07:38:42.726Z,31.66676324,-104.3536538,6.645727539,2.7
2021-04-01T11:07:44.740Z,34.4105,-97.57416667,14.25,2.69
2021-04-01T12:52:52.740Z,33.9841667,-118.2136667,13.49,2.95
2021-04-01T14:29:15.818Z,44.368,-115.1753,10.0,2.7
2021-04-01T19:49:55.427Z,31.67850253,-104.3871316,6.542895508,3.9
2021-04-01T20:45:22.030Z,32.824,-116.0835,7.74,2.88
2021-04-01T23:00:41.889Z,31.68900664,-104.3974547,6.799975586,2.6
2021-04-01T23:18:17.600Z,44.8047,-106.0404,0.0,3.1
2021-04-02T03:24:00.730Z,39.2355,-120.1001667,4.92,2.62
2021-04-02T05:26:18.739Z,34.374,-97.44116667,6.28,2.7
2021-04-02T06:01:59.853Z,38.1621,-117.9381,5.5,2.5
2021-04-02T10:43:30.039Z,32.10662842,-102.104254,6.822875977,2.9
2021-04-02T11:33:39.476Z,32.10296631,-102.1149724,6.627237956,2.5
2021-04-02T17:10:09.021Z,38.1942,-117.8875,7.2,3.9
2021-04-02T19:08:02.666Z,38.1774,-117.8718,8.3,4.3
2021-04-02T19:10:53.260Z,35.749,-121.2425,5.54,2.59
2021-04-03T07:17:26.030Z,36.7968333,-121.527,6.67,2.75
2021-04-03T18:14:54.013Z,31.6504539,-104.4579241,6.131567383,3.0
2021-04-03T18:51:14.805Z,43.6836,-105.3948,0.0,3.0
2021-04-04T07:52:30.606Z,44.5364,-115.2495,5.0,2.7
2021-04-04T19:03:54.937Z,44.3412,-115.2015,10.0,2.5
2021-04-04T20:51:45.655Z,43.836,-105.2255,0.0,3.3
2021-04-04T21:14:44.870Z,33.9661667,-116.978,13.13,3.29
2021-04-04T22:10:51.473Z,43.7349,-105.4363,0.0,2.5
2021-04-05T08:44:05.898Z,31.68122186,-104.3930778,6.285815430000001,2.5
2021-04-05T10:05:38.062Z,44.4918,-115.2265,12.49,2.7
2021-04-05T11:15:37.460Z,33.9421667,-118.3348333,19.76,3.03
2021-04-05T11:44:01.950Z,33.9405,-118.3333333,19.34,4.0
2021-04-05T16:42:01.510Z,38.8053333,-122.7368333,2.07,2.53
2021-04-05T20:00:26.037Z,43.8111,-105.2882,0.0,3.5
2021-04-05T20:56:43.340Z,38.7305,-112.1065,10.27,2.98
2021-04-06T01:57:55.406Z,30.94624092,-103.2071498,4.383422852,2.5
2021-04-06T06:46:37.329Z,35.36883333,-97.9235,6.81,2.66
2021-04-06T08:24:14.249Z,37.2391,-114.551,12.0,2.9
2021-04-06T12:05:19.193Z,39.1578,-99.198,5.0,2.7
2021-04-06T19:20:39.680Z,41.5113333,-112.8681667,11.24,3.46
2021-04-07T04:42:11.105Z,44.3034,-115.131,10.0,3.2
2021-04-07T09:20:59.097Z,35.1779,-111.6072,5.0,3.3
2021-04-07T09:44:38.719Z,35.37766667,-97.92416667,6.41,3.16
2021-04-07T11:09:13.343Z,37.0248,-104.9755,5.0,2.5
2021-04-07T12:56:14.820Z,38.7898333,-122.7986667,3.59,2.85
2021-04-07T13:17:30.553Z,40.86,-117.2229,7.0,3.2
2021-04-07T13:42:05.870Z,35.6096667,-117.4105,8.97,3.64
2021-04-07T16:51:49.609Z,35.059,-96.31683333,28.64,3.61
2021-04-07T17:07:32.277Z,44.3797,-115.183,10.0,2.9
2021-04-07T17:24:00.449Z,47.5032,-92.7161,0.0,3.2
2021-04-07T17:56:40.864Z,44.0279,-105.3806,0.0,3.0
2021-04-07T19:15:02.562Z,43.5467,-105.0497,0.0,3.0
2021-04-07T20:18:17.420Z,36.7646667,-120.701,3.53,3.31
2021-04-07T20:41:59.790Z,35.093,-116.9626667,1.92,2.91
2021-04-07T20:54:42.111Z,45.1243,-106.8908,0.0,3.1
2021-04-08T02:08:32.930Z,32.786,-115.4381667,15.25,2.86
2021-04-08T03:28:51.230Z,32.7776667,-115.4376667,15.85,3.2
2021-04-08T03:52:08.190Z,32.7753333,-115.4328333,16.19,3.73
2021-04-08T03:57:47.630Z,32.7751667,-115.4366667,15.82,2.65
2021-04-08T05:45:29.130Z,37.7803333,-112.9438333,1.32,3.02
2021-04-08T06:38:57.932Z,38.169,-117.9386,4.9,2.8
2021-04-08T11:19:38.820Z,33.8243333,-116.9946667,12.41,2.79
2021-04-08T14:07:41.377Z,38.165,-117.8388,9.2,2.5
2021-04-08T16:20:30.480Z,36.7885,-117.433,0.83,2.58
2021-04-08T16:32:04.700Z,31.68730286,-104.3764417,6.799975586,3.2
2021-04-08T17:43:31.491Z,29.17877197,-97.6071921,2.861206055,2.9
2021-04-08T18:33:40.719Z,35.14533333,-95.28966667,6.53,2.53
2021-04-08T20:51:15.140Z,35.6538333,-117.5496667,8.34,3.62
2021-04-09T00:33:47.080Z,33.9323333,-116.7873333,14.76,3.11
2021-04-09T03:31:46.760Z,32.776,-115.4355,13.84,2.84
2021-04-09T03:57:13.020Z,32.7825,-115.4381667,12.58,2.87
2021-04-09T03:57:58.930Z,32.7803333,-115.4328333,11.58,2.75
2021-04-09T05:19:50.527Z,41.3251,-116.1724,12.0,3.4
2021-04-09T06:48:21.222Z,31.68407166,-104.3026549,6.851391602,2.5
2021-04-09T14:49:16.332Z,36.2538,-106.7948,5.4,3.3
2021-04-09T19:55:43.392Z,31.62446095,-104.5251985,7.905419922,2.5
2021-04-09T21:26:33.356Z,31.66691464,-104.3663048,7.596923828000001,2.5
2021-04-10T02:21:28.251Z,32.11761475,-102.1578458,6.529418944999999,2.6
2021-04-10T03:57:58.440Z,34.1475,-116.4451667,5.88,3.0
2021-04-10T05:49:06.466Z,29.18060303,-97.60512408,4.573038737,3.4
2021-04-10T07:38:15.790Z,47.4601666666667,-121.596833333333,11.41,2.8
2021-04-10T08:56:51.165Z,44.1041,-115.0858,10.0,2.5
2021-04-10T11:50:14.080Z,37.582,-121.6751667,3.95,2.93
2021-04-10T13:22:06.120Z,32.7705,-115.4393333,15.63,3.44
2021-04-10T14:13:21.940Z,38.5226667,-122.5848333,9.14,3.26
2021-04-10T16:07:38.977Z,29.18243408,-97.60098805,2.763387044,2.7
2021-04-10T17:08:28.848Z,44.2281,-115.0732,4.74,2.6
2021-04-10T23:57:22.072Z,36.3017,-114.2838,7.2,2.7
2021-04-11T03:02:03.694Z,39.2863,-106.7754,2.38,2.8
2021-04-11T07:54:24.302Z,31.67754532,-104.3930449,6.080151367,2.6
2021-04-11T09:45:36.990Z,35.7846667,-117.603,6.61,3.13
2021-04-11T22:03:29.160Z,38.8256667,-122.8135,1.96,2.63
2021-04-12T06:20:22.175Z,31.73239965,-104.5931127,5.643115234,3.1
2021-04-12T11:57:26.679Z,31.6667,-104.4994,6.1,2.5
2021-04-12T16:41:31.795Z,44.2606,-115.1902,10.0,2.5
2021-04-12T17:59:58.564Z,31.67503677,-104.3900617,7.494091797,2.7
2021-04-12T19:07:59.090Z,43.5984,-105.2679,0.0,3.2
2021-04-12T20:05:43.782Z,43.6995,-105.2267,0.0,3.6
2021-04-12T22:05:43.280Z,36.29733333,-98.17833333,7.92,2.62
2021-04-13T08:22:02.850Z,44.1252,-115.0828,10.0,2.9
2021-04-13T08:26:36.567Z,44.1301,-115.0556,10.0,2.5
2021-04-13T08:39:55.146Z,44.1145,-115.1063,10.0,2.8
2021-04-13T09:10:28.127Z,44.1274,-115.0633,10.67,2.5
2021-04-13T12:22:34.150Z,43.5729,-107.3683,11.87,3.9
2021-04-13T14:25:52.650Z,37.569,-118.824,4.04,2.76
2021-04-13T14:35:26.570Z,36.363,-97.35983333,7.0,2.62
2021-04-13T15:32:26.347Z,44.4511,-115.2229,10.0,3.0
2021-04-13T21:15:42.523Z,40.6346,-109.5178,0.0,3.0
2021-04-13T21:35:03.940Z,33.8063333,-116.0878333,3.03,3.54
2021-04-13T22:05:32.100Z,33.8078333,-116.0885,3.54,2.61
2021-04-14T01:02:05.929Z,31.59224671,-104.2441051,6.671435547,3.0
2021-04-14T14:55:08.729Z,31.71820288,-104.5272472,5.643115234,2.7
2021-04-14T23:54:02.974Z,35.85296631,-101.0077374,7.703247069999999,4.3
2021-04-14T23:57:53.977Z,35.85388184,-101.004357,7.287516276,2.7
2021-04-15T05:13:58.222Z,32.6277,-94.0489,15.7,2.5
2021-04-15T07:26:31.059Z,36.96183333,-98.09133333,9.02,3.02
2021-04-15T13:39:27.830Z,38.8298333,-122.8113333,1.93,2.55
2021-04-15T14:26:39.469Z,34.98483333,-97.68016667,11.14,3.26
2021-04-15T15:05:09.184Z,38.0707,-118.2634,6.8,2.5
2021-04-15T18:05:03.520Z,35.6786667,-117.5368333,6.81,3.06
2021-04-15T22:25:49.667Z,31.1552793,-103.0473729,4.023510742,3.1
2021-04-15T23:16:19.070Z,36.477,-117.5191667,-0.65,2.61
2021-04-16T00:43:50.777Z,32.5981,-93.9806,5.36,3.2
2021-04-16T04:59:46.119Z,31.59702031,-104.209716,6.157275391,2.6
2021-04-16T09:35:58.710Z,38.7711667,-122.7203333,1.92,2.74
2021-04-16T17:20:05.374Z,47.4712,-92.6228,0.0,2.9
2021-04-16T20:00:59.711Z,43.9538,-105.6241,0.0,2.7
2021-04-17T01:01:37.621Z,31.65906653,-104.2951894,7.391259766,3.0
2021-04-17T02:12:51.304Z,32.6518,-109.1462,5.0,2.7
2021-04-17T11:48:50.775Z,36.655,-116.2676,8.4,3.5
2021-04-17T14:40:55.093Z,45.8186,-106.6127,0.0,2.9
2021-04-17T16:29:21.230Z,40.1228333,-123.0365,44.97,2.71
2021-04-17T18:00:20.440Z,36.6642,-116.2682,9.6,2.6
2021-04-17T19:35:08.280Z,40.113,-123.0433333,45.98,2.85
2021-04-17T20:07:00.325Z,43.7903,-105.4793,0.0,3.2
2021-04-17T20:59:23.431Z,31.66273084,-104.2973713,7.288427734,3.1
2021-04-18T00:33:36.828Z,31.64889419,-104.3058728,6.671435547,3.1
2021-04-18T04:33:06.656Z,31.66435009,-104.2955002,7.468383789,2.8
2021-04-18T04:53:57.160Z,38.152,-117.8738,10.5,2.9
2021-04-18T20:03:58.835Z,44.1862,-105.3928,0.0,3.2
2021-04-18T20:54:48.061Z,32.86468506,-101.0045494,3.399210612,3.1
2021-04-19T02:21:39.530Z,38.8276667,-122.8046667,1.72,2.75
2021-04-19T09:59:39.113Z,31.67232759,-104.3825011,7.391259766,2.9
2021-04-19T14:31:52.990Z,44.3056,-115.1901,10.0,2.5
2021-04-19T18:50:58.790Z,38.757,-122.7228333,2.88,3.98
2021-04-19T20:42:37.470Z,44.5917,-115.211,10.0,3.6
2021-04-19T22:11:35.479Z,34.97366667,-97.69483333,11.4,3.47
2021-04-20T02:39:04.860Z,39.5165,-122.017,23.07,3.82
