time,latitude,longitude,depth,mag
2020-09-07T16:49:03.814Z,31.6438,-104.3348,5.0,2.7
2020-09-08T03:33:16.937Z,38.1269,-118.0008,10.0,2.8
2020-09-08T06:47:44.454Z,44.1502,-114.9871,10.0,2.5
2020-09-08T07:24:02.000Z,38.0385,-118.7676667,6.83,2.98
2020-09-08T08:56:50.280Z,38.4916667,-122.718,6.75,2.57
2020-09-08T09:34:39.570Z,35.6381667,-117.4296667,4.7,2.7
2020-09-08T12:24:13.418Z,44.375,-115.1732,15.53,3.1
2020-09-08T12:35:17.384Z,38.1497,-118.0383,1.8,3.5
2020-09-08T16:32:46.707Z,44.325,-115.1777,10.0,2.9
2020-09-08T20:23:48.681Z,44.5247,-115.1794,10.0,4.0
2020-09-08T20:24:29.178Z,44.5345,-115.1538,10.0,4.4
2020-09-08T20:38:02.936Z,44.4503,-115.1848,13.11,3.2
2020-09-08T20:42:39.293Z,44.454,-115.1483,10.0,3.0
2020-09-08T21:50:27.666Z,44.4657,-115.2551,12.67,2.6
2020-09-09T01:47:45.705Z,38.1317,-118.0435,3.7,2.7
2020-09-09T06:00:13.553Z,40.3023,-74.2892,5.61,3.1
2020-09-09T10:07:28.389Z,38.1769,-117.8719,10.4,3.6
2020-09-10T03:29:25.594Z,31.6568,-104.3178,5.0,3.1
2020-09-10T04:00:57.620Z,39.3618333,-123.2441667,6.98,2.63
2020-09-10T09:24:58.272Z,44.5486,-115.3099,10.04,2.5
2020-09-10T11:40:22.540Z,44.3203333,-110.497,1.2,2.56
2020-09-10T11:42:53.060Z,44.3113333,-110.5055,1.88,2.81
2020-09-10T12:09:31.800Z,44.3223333,-110.5208333,0.54,2.8
2020-09-10T12:21:57.550Z,44.3205,-110.4896667,1.89,2.68
2020-09-10T12:50:06.820Z,44.3213333,-110.4985,4.41,2.68
2020-09-10T13:26:39.380Z,44.3063333,-110.4858333,5.59,2.84
2020-09-10T18:33:51.740Z,44.3333333,-110.5055,1.19,2.62
2020-09-11T07:55:45.450Z,36.4406667,-117.9945,3.93,4.22
2020-09-11T08:11:05.310Z,36.4338333,-117.9916667,2.34,3.32
2020-09-11T08:14:10.210Z,36.4376667,-117.9933333,3.7,3.6
2020-09-11T12:23:38.700Z,44.3151667,-110.4945,1.87,2.5
2020-09-11T19:15:33.180Z,43.5288,-105.3322,0.0,3.2
2020-09-11T20:49:03.528Z,44.3122,-115.1673,11.78,3.2
2020-09-12T03:42:21.200Z,46.6066666666667,-122.708,24.84,3.06
2020-09-12T05:56:08.720Z,38.1698,-117.9648,6.9,2.5
2020-09-12T08:05:58.490Z,37.4775,-118.7658333,6.35,2.78
2020-09-12T14:12:52.790Z,42.8543333333333,-120.095333333333,6.97,2.77
2020-09-12T16:00:45.986Z,43.9949,-105.3898,0.0,2.9
2020-09-12T19:22:02.600Z,36.4405,-117.9926667,3.73,2.69
2020-09-12T20:28:55.457Z,44.5806,-115.2466,14.12,2.6
2020-09-13T09:16:57.110Z,35.8821667,-119.852,13.79,2.96
2020-09-13T10:52:25.427Z,44.3719,-115.2146,15.88,3.2
2020-09-13T23:23:47.651Z,44.2594,-115.0617,10.0,2.9
2020-09-14T04:21:29.356Z,40.1611,-115.7101,8.33,2.5
2020-09-14T06:05:13.153Z,31.6985,-104.1321,7.64,2.5
2020-09-14T09:09:21.305Z,44.3806,-115.2149,10.0,2.5
2020-09-14T14:06:31.911Z,31.7008,-104.1427,5.0,2.6
2020-09-14T14:14:42.357Z,31.2731,-103.3649,3.72,3.2
2020-09-14T14:15:16.720Z,39.8616667,-123.368,6.19,3.0
2020-09-14T14:43:10.355Z,44.2861,-115.1776,10.0,2.6
2020-09-14T15:36:59.690Z,39.8583333,-123.3663333,6.51,3.06
2020-09-14T17:15:37.143Z,44.3613,-115.186,10.0,3.2
2020-09-14T17:54:37.456Z,44.3242,-115.2024,10.0,2.7
2020-09-14T22:40:48.419Z,31.7208,-104.3528,3.78,2.8
2020-09-15T00:22:39.300Z,34.0591667,-117.187,13.72,2.69
2020-09-15T02:32:31.560Z,47.7518333333333,-121.666333333333,12.92,2.69
2020-09-15T02:52:15.048Z,31.7253,-104.3219,6.83,3.1
2020-09-15T07:33:35.070Z,41.8433333,-112.707,4.09,2.75
2020-09-15T14:16:56.583Z,44.1327,-115.0912,10.0,2.5
2020-09-15T15:09:21.480Z,33.9853333,-116.6868333,16.32,2.91
2020-09-15T16:33:36.485Z,38.1597,-117.9623,11.6,4.2
2020-09-16T03:49:26.250Z,38.1553,-117.9682,9.8,2.8
2020-09-16T09:27:34.219Z,36.27633333,-98.24083333,7.72,2.97
2020-09-16T13:25:51.420Z,39.8505,-123.3611667,7.56,2.68
2020-09-16T15:26:40.890Z,38.2766667,-108.9113333,0.94,3.41
2020-09-17T01:39:19.590Z,39.1841667,-123.457,5.93,2.95
2020-09-17T03:49:22.586Z,32.1003,-102.1074,5.0,3.0
2020-09-17T06:25:03.270Z,39.8548333,-123.3651667,6.95,2.62
2020-09-17T08:15:32.270Z,36.6548333,-121.2766667,3.81,2.66
2020-09-17T08:21:08.360Z,36.6536667,-121.2751667,3.92,2.84
2020-09-17T15:20:07.330Z,36.4421667,-117.9921667,3.73,3.07
2020-09-17T17:17:05.029Z,38.1847,-117.8863,4.9,2.5
2020-09-17T18:36:25.310Z,38.7921667,-122.7416667,1.08,2.89
2020-09-17T20:57:23.150Z,36.4396667,-117.994,4.49,2.55
2020-09-17T23:29:29.460Z,36.443,-117.9933333,5.92,2.56
2020-09-18T07:02:14.987Z,44.2913,-115.1769,10.0,3.1
2020-09-18T14:00:00.688Z,38.1713,-117.8317,4.8,3.3
2020-09-18T21:48:27.469Z,31.7061,-104.1334,5.0,3.5
2020-09-18T22:39:27.602Z,38.1484,-117.9568,11.3,2.5
2020-09-18T23:05:24.144Z,38.1442,-117.8848,8.1,3.3
2020-09-19T06:38:46.930Z,34.038,-118.08,16.87,4.54
2020-09-19T11:22:40.975Z,44.1206,-115.1172,10.0,2.5
2020-09-19T11:38:24.290Z,33.4425,-116.4461667,9.66,2.57
2020-09-19T16:50:42.134Z,44.2106,-115.1257,10.0,2.5
2020-09-19T17:36:24.499Z,43.4606,-105.5364,0.0,3.0
2020-09-19T19:07:51.840Z,39.6328333,-112.0788333,1.36,2.5
2020-09-19T20:55:23.309Z,44.2739,-115.0778,13.89,3.0
2020-09-19T21:42:56.493Z,44.2865,-115.0948,13.39,3.0
2020-09-20T02:23:50.860Z,39.6386667,-112.0738333,2.38,2.55
2020-09-20T02:51:09.680Z,34.5651667,-116.241,2.94,2.84
2020-09-20T03:56:36.810Z,41.7665,-111.7103333,18.19,2.66
2020-09-20T09:59:58.336Z,44.4419,-115.1755,10.0,2.5
2020-09-20T10:54:54.000Z,36.12883333,-97.59216667,7.17,3.4
2020-09-20T18:23:23.871Z,38.1833,-117.9035,4.7,2.5
2020-09-20T22:07:01.570Z,35.58916667,-97.39283333,6.81,2.78
2020-09-21T01:47:15.199Z,44.2737,-115.1978,14.25,2.7
2020-09-21T04:53:54.720Z,36.0748333,-120.6498333,3.11,2.69
2020-09-21T04:56:21.946Z,38.1553,-118.0629,6.9,3.3
2020-09-21T10:10:19.091Z,38.1739,-117.8019,6.5,2.7
2020-09-21T13:20:38.360Z,33.701,-117.4355,9.12,3.28
2020-09-21T18:31:58.800Z,37.4735,-118.643,5.75,2.84
2020-09-22T00:30:07.510Z,36.501,-89.5771667,5.29,2.57
2020-09-22T01:13:40.720Z,37.634,-118.923,5.63,2.64
2020-09-22T01:14:55.210Z,37.6353333,-118.9231667,5.5,2.99
2020-09-22T06:15:23.729Z,38.1697,-117.7707,6.0,2.5
2020-09-22T06:50:20.918Z,31.5764,-104.2137,5.0,2.7
2020-09-22T18:13:30.341Z,43.7808,-105.2979,0.0,3.6
2020-09-22T19:43:42.615Z,38.1638,-117.8962,9.8,3.6
2020-09-23T06:04:39.927Z,32.1058,-102.1797,5.0,2.5
2020-09-23T08:23:56.927Z,38.1893,-117.8437,4.12,2.6
2020-09-23T12:24:27.850Z,34.2033333,-117.6536667,2.35,3.2
2020-09-23T14:08:05.673Z,38.155,-117.9679,11.6,2.9
2020-09-23T14:17:44.690Z,35.6528333,-117.487,7.27,3.2
2020-09-23T17:21:06.810Z,47.5975,-92.7636,0.0,3.1
2020-09-23T21:37:47.393Z,45.0675,-106.8437,0.0,3.2
2020-09-24T10:11:15.970Z,38.804,-122.7778333,1.41,2.8
2020-09-24T12:00:24.002Z,46.9112,-112.5551,6.95,2.6
2020-09-24T14:42:27.270Z,38.7861667,-122.765,1.63,2.83
2020-09-24T17:10:13.248Z,31.6978,-104.1421,6.94,2.6
2020-09-24T17:23:18.130Z,35.8556667,-117.6898333,4.99,2.52
2020-09-24T22:19:59.605Z,31.6825,-104.3402,5.0,2.9
2020-09-24T23:14:13.822Z,31.6523,-104.3811,5.0,3.4
2020-09-25T00:29:25.041Z,47.4911,-115.8206,10.0,2.6
2020-09-25T03:22:10.897Z,38.1797,-117.8395,9.2,2.6
2020-09-25T07:46:03.592Z,31.6611,-104.4013,5.0,2.9
2020-09-25T16:09:23.468Z,31.6634,-104.3847,5.0,2.9
2020-09-25T16:10:50.095Z,31.6652,-104.3683,5.0,3.1
2020-09-25T17:07:48.830Z,33.9491667,-116.3938333,3.42,3.02
2020-09-25T17:10:11.370Z,33.947,-116.3955,3.29,3.65
2020-09-25T17:20:07.635Z,47.5927,-92.5199,0.0,3.1
2020-09-25T20:28:17.953Z,44.3383,-116.1797,12.22,2.6
2020-09-25T22:38:52.140Z,40.1416667,-109.4771667,8.15,2.59
2020-09-26T03:41:14.116Z,38.156,-117.9485,10.5,3.3
2020-09-26T10:32:10.205Z,44.3737,-115.2033,10.0,2.9
2020-09-26T21:21:01.230Z,43.6609,-105.2393,0.0,3.3
2020-09-26T22:19:21.510Z,34.1876667,-117.607,6.87,2.52
2020-09-27T02:20:00.310Z,35.95066667,-97.76416667,6.45,2.92
2020-09-27T05:38:45.791Z,35.8537,-109.1684,10.0,3.0
2020-09-27T11:57:00.530Z,34.0575,-117.2683333,16.73,2.61
2020-09-27T22:54:06.510Z,37.4916667,-121.8246667,5.25,3.42
2020-09-28T03:57:16.430Z,31.6383,-104.305,5.0,2.5
2020-09-28T05:16:36.610Z,37.4921667,-121.8295,4.8,3.48
2020-09-28T12:27:55.370Z,36.8716667,-121.6055,5.48,2.53
2020-09-29T01:51:38.625Z,38.164,-117.8404,8.7,2.8
2020-09-29T02:22:20.750Z,36.7005,-121.3375,4.93,3.23
2020-09-29T05:38:06.483Z,44.4927,-115.1849,7.49,2.7
2020-09-29T05:40:03.185Z,44.5028,-115.1946,10.0,2.6
2020-09-29T06:39:15.550Z,36.585,-121.1828333,4.91,2.65
2020-09-29T08:55:22.160Z,36.7578333,-113.0458333,21.25,2.71
2020-09-29T11:36:11.888Z,38.1847,-117.7766,10.1,3.9
2020-09-29T15:16:27.310Z,37.4951667,-121.826,4.58,2.71
2020-09-29T15:36:09.460Z,37.4965,-121.8281667,4.85,2.9
2020-09-29T16:02:30.880Z,37.4943333,-121.8296667,4.63,3.26
2020-09-30T01:41:50.098Z,38.145,-117.9717,10.8,2.8
2020-09-30T07:26:00.850Z,36.696,-97.6705,5.0,2.7
2020-09-30T08:38:37.740Z,37.514,-121.8698333,9.31,2.62
2020-09-30T09:45:46.299Z,36.29066667,-97.51566667,7.86,2.53
2020-09-30T10:10:49.719Z,38.1693,-117.8362,9.5,2.7
2020-09-30T12:51:39.760Z,37.8578333,-122.2371667,5.91,2.65
2020-09-30T20:08:54.800Z,36.468,-117.504,-1.5,2.51
2020-09-30T23:00:28.430Z,33.044,-115.5885,5.12,3.0
2020-09-30T23:05:39.930Z,33.0376667,-115.5861667,3.3,2.67
2020-09-30T23:06:02.600Z,33.045,-115.5901667,3.38,3.65
2020-09-30T23:06:50.820Z,33.0336667,-115.5736667,5.83,2.73
2020-09-30T23:08:25.660Z,33.0443333,-115.5895,3.12,3.12
2020-09-30T23:09:54.460Z,33.046,-115.5943333,5.24,2.68
2020-09-30T23:12:46.149Z,33.0517,-115.6148,5.0,2.9
2020-09-30T23:12:46.590Z,33.052,-115.5913333,5.57,2.86
2020-09-30T23:13:37.480Z,33.0423333,-115.5801667,3.88,2.9
2020-09-30T23:13:52.840Z,33.0376667,-115.5931667,3.19,2.6
2020-09-30T23:14:17.220Z,33.0433333,-115.5878333,2.94,2.79
2020-09-30T23:14:22.050Z,33.025,-115.5925,1.67,2.86
2020-09-30T23:14:44.590Z,38.2218333,-112.323,4.81,2.8
2020-09-30T23:15:24.530Z,33.0483333,-115.5878333,3.36,2.84
2020-09-30T23:15:30.950Z,33.0476667,-115.5966667,2.84,3.53
2020-09-30T23:19:48.390Z,33.0478333,-115.5911667,5.37,3.02
2020-09-30T23:20:16.370Z,33.047,-115.5876667,3.1,2.51
2020-09-30T23:21:09.080Z,33.0421667,-115.5948333,2.82,2.65
2020-09-30T23:24:41.610Z,33.0375,-115.5853333,3.65,2.55
2020-09-30T23:30:43.720Z,33.039,-115.5915,3.18,2.82
2020-09-30T23:31:11.260Z,33.0433333,-115.5871667,3.23,2.88
2020-09-30T23:31:51.790Z,33.053,-115.5955,4.78,4.35
2020-09-30T23:33:34.010Z,33.0515,-115.5905,3.25,3.24
2020-09-30T23:34:08.200Z,33.0443333,-115.5866667,3.84,2.88
2020-09-30T23:34:18.140Z,33.0576667,-115.5975,2.94,2.98
2020-09-30T23:34:26.010Z,33.0538333,-115.593,2.76,3.09
2020-09-30T23:34:45.070Z,33.0466667,-115.5811667,3.19,2.92
2020-09-30T23:35:19.330Z,33.041,-115.5826667,3.25,2.58
2020-09-30T23:38:06.380Z,33.042,-115.5855,5.27,3.22
2020-09-30T23:39:39.910Z,33.0395,-115.5703333,5.45,2.8
2020-09-30T23:45:03.310Z,33.0458333,-115.5933333,3.3,2.92
2020-09-30T23:46:50.700Z,33.0466667,-115.5888333,3.4,2.51
2020-09-30T23:57:07.490Z,33.0495,-115.5895,5.25,2.66
2020-09-30T23:58:02.300Z,33.0493333,-115.5848333,9.54,3.69
2020-10-01T00:28:11.240Z,33.0435,-115.5888333,5.61,2.59
2020-10-01T00:31:27.280Z,33.0546667,-115.5906667,14.19,4.93
2020-10-01T00:33:45.970Z,33.041,-115.5525,9.1,3.62
2020-10-01T00:33:48.650Z,33.048,-115.591,5.95,3.89
2020-10-01T00:34:00.750Z,33.0283333,-115.5998333,1.71,3.7
2020-10-01T00:35:43.900Z,33.0443333,-115.5888333,5.73,3.0
2020-10-01T00:36:15.970Z,33.0335,-115.582,4.5,2.8
2020-10-01T00:36:30.510Z,33.0331667,-115.587,3.74,3.45
2020-10-01T00:36:51.750Z,33.0498333,-115.5863333,5.53,3.01
2020-10-01T00:37:34.650Z,33.0501667,-115.5495,11.19,2.97
2020-10-01T00:38:37.000Z,33.0583333,-115.5891667,3.15,2.72
2020-10-01T00:38:43.910Z,33.0378333,-115.5941667,3.03,3.33
2020-10-01T00:39:01.240Z,33.0555,-115.6051667,2.86,2.79
2020-10-01T00:39:15.700Z,33.041,-115.5908333,7.46,3.07
2020-10-01T00:39:28.360Z,33.0566667,-115.6161667,2.51,2.78
2020-10-01T00:40:08.730Z,33.0333333,-115.5688333,4.86,2.6
2020-10-01T00:41:18.390Z,33.0713333,-115.5983333,11.22,4.18
2020-10-01T00:41:34.960Z,33.0236667,-115.5776667,5.65,3.58
2020-10-01T00:43:11.470Z,33.0516667,-115.581,6.21,2.64
2020-10-01T00:43:40.350Z,33.059,-115.5931667,6.03,3.01
2020-10-01T00:44:00.640Z,33.0536667,-115.5838333,2.91,2.68
2020-10-01T00:45:02.014Z,33.0683,-115.6202,4.99,2.6
2020-10-01T00:46:05.700Z,33.0506667,-115.5851667,11.02,2.91
2020-10-01T00:47:18.930Z,33.0478333,-115.5895,5.06,3.35
2020-10-01T00:47:57.620Z,33.0396667,-115.5926667,3.99,2.5
2020-10-01T00:48:06.060Z,33.0461667,-115.577,10.14,3.12
2020-10-01T00:48:16.890Z,33.0461667,-115.7111667,17.53,2.6
2020-10-01T00:49:54.860Z,33.0335,-115.5798333,5.49,2.59
2020-10-01T00:50:21.420Z,33.0556667,-115.5891667,4.9,3.22
2020-10-01T00:50:48.970Z,33.0355,-115.5845,3.34,2.85
2020-10-01T00:50:55.360Z,33.0433333,-115.5866667,8.22,3.4
2020-10-01T00:51:11.520Z,33.0335,-115.5835,4.56,2.63
2020-10-01T00:51:20.910Z,33.0595,-115.5841667,6.95,2.53
2020-10-01T00:53:13.080Z,33.0528333,-115.5846667,10.08,2.95
2020-10-01T00:53:22.420Z,33.0466667,-115.6171667,2.99,2.77
2020-10-01T00:53:29.390Z,33.054,-115.5841667,2.91,2.66
2020-10-01T00:58:07.110Z,33.0563333,-115.5871667,2.86,2.5
2020-10-01T00:58:13.850Z,33.065,-115.5931667,11.07,4.09
2020-10-01T00:59:21.450Z,33.0525,-115.5833333,8.9,2.75
2020-10-01T01:00:09.830Z,33.0698333,-115.5998333,2.82,2.7
2020-10-01T01:00:14.490Z,33.0503333,-115.5915,7.23,3.09
2020-10-01T01:05:05.340Z,33.0555,-115.6003333,3.46,3.41
2020-10-01T01:05:24.390Z,33.0426667,-115.585,6.99,3.23
2020-10-01T01:06:23.010Z,33.056,-115.5991667,9.63,3.3
2020-10-01T01:07:34.420Z,33.0463333,-115.5786667,9.16,2.59
2020-10-01T01:07:53.880Z,33.0416667,-115.591,6.2,2.67
2020-10-01T01:10:25.750Z,33.0443333,-115.5928333,11.39,4.12
2020-10-01T01:10:33.800Z,33.0346667,-115.6603333,10.68,3.75
2020-10-01T01:10:44.840Z,33.0473333,-115.5931667,8.25,3.65
2020-10-01T01:11:05.530Z,33.0413333,-115.5835,8.74,3.51
2020-10-01T01:11:30.310Z,33.0488333,-115.5841667,7.18,3.12
2020-10-01T01:11:30.370Z,33.042,-115.5863333,4.87,3.09
2020-10-01T01:11:57.530Z,33.059,-115.5923333,5.14,2.75
2020-10-01T01:13:23.180Z,33.0545,-115.5676667,10.88,2.79
2020-10-01T01:13:33.170Z,33.0441667,-115.5928333,7.84,2.79
2020-10-01T01:14:11.260Z,33.0618333,-115.5845,9.57,2.69
2020-10-01T01:15:53.680Z,33.0688333,-115.6028333,7.67,3.15
2020-10-01T01:16:03.183Z,32.869,-115.6419,12.79,2.9
2020-10-01T01:17:34.684Z,44.3636,-115.1919,10.0,2.7
2020-10-01T01:17:36.690Z,33.0625,-115.5885,10.9,3.46
2020-10-01T01:18:04.480Z,32.9963333,-115.672,9.19,2.83
2020-10-01T01:20:12.270Z,33.0531667,-115.5841667,10.28,2.55
2020-10-01T01:21:09.920Z,33.0593333,-115.5968333,7.36,2.81
2020-10-01T01:22:37.400Z,33.0636667,-115.592,8.19,2.65
2020-10-01T01:24:07.210Z,33.0393333,-115.6033333,4.65,2.59
2020-10-01T01:25:21.030Z,33.064,-115.5916667,5.73,2.57
2020-10-01T01:26:56.480Z,33.0613333,-115.5863333,11.29,2.99
2020-10-01T01:27:15.610Z,33.0456667,-115.5571667,8.95,2.72
2020-10-01T01:30:01.680Z,33.044,-115.5936667,2.99,2.73
2020-10-01T01:30:21.290Z,33.0308333,-115.5945,1.71,2.53
2020-10-01T01:43:51.170Z,33.0678333,-115.5978333,5.65,2.57
2020-10-01T01:46:44.100Z,33.0531667,-115.5943333,5.53,2.66
2020-10-01T01:46:52.040Z,33.067,-115.5868333,14.08,3.45
2020-10-01T01:47:11.160Z,33.015,-115.6121667,16.46,3.2
2020-10-01T02:15:22.620Z,33.0441667,-115.5925,5.77,2.73
2020-10-01T02:48:47.671Z,38.1475,-117.9175,9.0,3.0
2020-10-01T02:51:07.260Z,33.0715,-115.6061667,7.11,2.51
2020-10-01T03:05:28.740Z,33.0751667,-115.6001667,9.44,2.7
2020-10-01T03:31:00.900Z,33.084,-115.5898333,11.14,3.5
2020-10-01T03:32:12.680Z,33.074,-115.5926667,5.43,2.55
2020-10-01T03:32:57.950Z,33.0711667,-115.5986667,11.29,3.43
2020-10-01T03:36:34.130Z,33.0661667,-115.5971667,5.68,4.45
2020-10-01T03:37:04.380Z,33.0518333,-115.575,8.65,4.02
2020-10-01T03:37:54.500Z,33.0408333,-115.5938333,3.54,3.45
2020-10-01T03:38:03.840Z,33.048,-115.6073333,3.02,3.18
2020-10-01T03:38:12.840Z,33.0541667,-115.6215,0.63,2.91
2020-10-01T03:38:28.620Z,33.0646667,-115.5915,4.62,3.43
2020-10-01T03:38:39.060Z,33.0598333,-115.6003333,3.66,2.67
2020-10-01T03:38:53.290Z,33.0283333,-115.5981667,1.94,2.78
2020-10-01T03:39:49.980Z,33.0761667,-115.5981667,7.02,2.5
2020-10-01T03:39:59.180Z,33.0243333,-115.58,3.33,2.66
2020-10-01T03:40:16.270Z,33.0725,-115.5976667,4.9,3.57
2020-10-01T03:40:49.390Z,33.0766667,-115.5881667,8.19,3.17
2020-10-01T03:45:54.210Z,33.068,-115.594,5.94,2.57
2020-10-01T03:50:14.240Z,33.0581667,-115.5858333,9.82,2.76
2020-10-01T04:12:04.380Z,33.0628333,-115.5703333,3.23,2.58
2020-10-01T04:21:04.270Z,33.0776667,-115.5926667,5.43,2.74
2020-10-01T04:54:23.740Z,33.0371667,-115.588,5.43,2.71
2020-10-01T06:16:15.230Z,33.0545,-115.5835,8.82,2.5
2020-10-01T06:29:32.690Z,33.0746667,-115.6003333,7.54,2.73
2020-10-01T06:57:58.240Z,33.0613333,-115.5931667,10.42,3.46
2020-10-01T06:58:14.090Z,33.0566667,-115.5955,3.45,2.75
2020-10-01T07:10:24.250Z,33.0713333,-115.6,10.4,3.01
2020-10-01T07:15:51.460Z,33.0748333,-115.5988333,8.36,2.73
2020-10-01T07:39:28.053Z,38.1112,-118.2234,6.4,2.8
2020-10-01T08:03:09.350Z,33.0638333,-115.5826667,4.42,2.6
2020-10-01T08:39:39.680Z,33.0733333,-115.6053333,5.34,2.62
2020-10-01T09:28:50.620Z,33.0591667,-115.5806667,3.41,2.76
2020-10-01T10:07:14.760Z,33.1035,-115.5955,5.68,2.63
2020-10-01T10:07:17.210Z,33.0416667,-115.5921667,5.1,2.83
2020-10-01T10:08:13.540Z,33.1046667,-115.5953333,5.39,2.54
2020-10-01T10:15:29.230Z,33.1083333,-115.599,7.5,2.85
2020-10-01T11:13:20.450Z,33.0645,-115.5906667,5.57,2.69
2020-10-01T11:13:21.390Z,33.0666667,-115.5943333,5.1,2.95
2020-10-01T11:13:58.100Z,33.066,-115.5996667,3.73,2.51
2020-10-01T11:55:13.170Z,33.064,-115.5758333,5.37,2.8
2020-10-01T12:37:33.910Z,33.0685,-115.5901667,10.0,2.55
2020-10-01T12:46:38.210Z,33.0648333,-115.5765,10.72,3.5
2020-10-01T12:47:26.350Z,33.067,-115.5683333,2.32,2.76
2020-10-01T12:54:41.040Z,33.0621667,-115.5803333,3.07,2.72
2020-10-01T12:58:45.045Z,44.5257,-115.202,8.62,3.1
2020-10-01T13:23:13.960Z,33.0628333,-115.572,10.07,3.22
2020-10-01T13:35:39.460Z,33.067,-115.5781667,9.22,3.42
2020-10-01T14:46:42.020Z,33.0626667,-115.577,10.06,3.62
2020-10-01T15:00:48.280Z,33.0605,-115.5725,5.59,2.61
2020-10-01T15:00:50.320Z,33.0633333,-115.5773333,4.02,3.03
2020-10-01T15:21:41.510Z,33.0743333,-115.5693333,4.77,3.17
2020-10-01T15:28:09.640Z,33.0743333,-115.5658333,3.19,2.63
2020-10-01T15:55:20.640Z,33.0766667,-115.5685,3.32,2.54
2020-10-01T16:42:43.540Z,33.0665,-115.5781667,3.51,2.68
2020-10-01T17:21:46.223Z,47.6049,-92.5061,0.0,3.1
2020-10-01T18:38:20.167Z,44.3083,-115.1697,10.0,2.5
2020-10-01T18:49:37.000Z,33.024,-115.5805,6.94,2.5
2020-10-01T19:02:29.949Z,31.6668,-104.3562,5.0,3.0
