time,latitude,longitude,depth,mag
2021-07-08T23:01:01.350Z,38.5241667,-119.512,6.77,3.66
2021-07-08T23:01:30.200Z,38.504,-119.5341667,0.91,2.81
2021-07-08T23:03:23.100Z,38.4838333,-119.5135,4.46,3.29
2021-07-08T23:05:55.820Z,38.4716667,-119.539,0.45,2.99
2021-07-08T23:06:15.040Z,38.4541667,-119.5103333,6.04,3.08
2021-07-08T23:07:41.870Z,38.4735,-119.5375,0.6,2.8
2021-07-08T23:07:54.090Z,38.5321667,-119.5158333,7.31,2.55
2021-07-08T23:11:03.610Z,38.4746667,-119.5458333,2.91,3.38
2021-07-08T23:13:58.680Z,38.5056667,-119.5228333,5.15,3.35
2021-07-08T23:16:04.910Z,38.524,-119.5073333,7.8,2.57
2021-07-08T23:16:21.760Z,38.4981667,-119.5313333,4.99,2.96
2021-07-08T23:19:01.270Z,38.4945,-119.5073333,4.83,2.57
2021-07-08T23:21:45.670Z,38.4938333,-119.518,8.65,3.03
2021-07-08T23:22:09.400Z,38.5181667,-119.5288333,4.27,3.04
2021-07-08T23:22:18.770Z,38.5221667,-119.5183333,6.21,2.92
2021-07-08T23:25:14.800Z,38.5436667,-119.5178333,5.48,2.97
2021-07-08T23:28:30.900Z,38.4761667,-119.5335,2.41,2.65
2021-07-08T23:35:26.440Z,38.4973333,-119.5488333,1.16,2.86
2021-07-08T23:36:20.640Z,38.5225,-119.5306667,4.71,2.81
2021-07-08T23:38:38.780Z,38.4831667,-119.5288333,2.58,2.72
2021-07-08T23:41:03.400Z,38.47,-119.525,2.66,2.76
2021-07-08T23:43:57.670Z,38.4768333,-119.5248333,2.89,2.83
2021-07-08T23:44:41.130Z,38.5528333,-119.5218333,4.36,3.52
2021-07-08T23:46:45.460Z,38.4775,-119.5438333,-0.74,2.7
2021-07-08T23:47:43.520Z,38.536,-119.5335,4.55,3.76
2021-07-08T23:49:42.266Z,38.5117,-119.5449,6.45,2.5
2021-07-08T23:52:18.100Z,38.4841667,-119.526,3.87,2.64
2021-07-08T23:54:12.130Z,38.4756667,-119.5131667,4.46,2.5
2021-07-08T23:57:25.730Z,38.5058333,-119.5195,4.5,2.76
2021-07-08T23:58:53.570Z,38.537,-119.524,5.83,4.24
2021-07-09T00:01:11.990Z,38.5096667,-119.5266667,3.66,2.95
2021-07-09T00:03:18.520Z,38.5365,-119.5353333,2.81,3.64
2021-07-09T00:05:21.510Z,38.4563333,-119.4825,4.79,3.92
2021-07-09T00:12:29.130Z,38.5253333,-119.514,3.74,2.67
2021-07-09T00:15:07.750Z,38.4711667,-119.5178333,4.45,2.87
2021-07-09T00:17:45.650Z,38.512,-119.5238333,4.52,2.9
2021-07-09T00:19:27.500Z,38.4698333,-119.5218333,3.53,2.62
2021-07-09T00:20:13.130Z,38.4773333,-119.5343333,1.62,2.64
2021-07-09T00:27:46.560Z,38.4781667,-119.5103333,4.81,4.41
2021-07-09T00:31:06.850Z,38.474,-119.5276667,3.0,2.72
2021-07-09T00:35:40.470Z,38.4565,-119.473,5.64,2.5
2021-07-09T00:40:36.840Z,38.521,-119.5168333,4.95,2.6
2021-07-09T00:42:59.410Z,38.4885,-119.5218333,3.38,2.69
2021-07-09T00:48:43.860Z,38.5161667,-119.51,5.76,2.63
2021-07-09T00:51:17.590Z,38.5363333,-119.5258333,4.11,3.1
2021-07-09T00:56:45.720Z,38.4738333,-119.5295,1.37,2.67
2021-07-09T00:58:01.980Z,38.5135,-119.5213333,3.76,2.69
2021-07-09T00:59:07.850Z,38.472,-119.5313333,1.66,3.31
2021-07-09T01:03:33.960Z,38.475,-119.5255,3.05,2.58
2021-07-09T01:04:58.080Z,38.4968333,-119.5416667,1.56,2.84
2021-07-09T01:07:10.770Z,38.4543333,-119.5446667,0.92,2.77
2021-07-09T01:08:29.020Z,38.5538333,-119.4993333,6.77,2.88
2021-07-09T01:09:09.307Z,31.67517052,-104.404867,7.314135742,3.4
2021-07-09T01:20:41.980Z,38.5023333,-119.5366667,3.08,2.58
2021-07-09T01:24:18.730Z,38.4965,-119.5145,5.1,2.69
2021-07-09T01:26:05.560Z,38.5066667,-119.5346667,3.76,2.69
2021-07-09T01:36:04.450Z,38.4621667,-119.549,0.14,2.64
2021-07-09T01:40:58.430Z,38.4628333,-119.5268333,3.06,2.75
2021-07-09T01:42:21.480Z,38.4595,-119.5055,6.47,2.54
2021-07-09T01:43:18.640Z,38.5028333,-119.5193333,4.17,2.7
2021-07-09T01:46:00.400Z,38.5086667,-119.5343333,3.71,4.55
2021-07-09T01:49:08.043Z,38.5096,-119.5457,5.0,2.7
2021-07-09T01:52:26.320Z,38.5303333,-119.524,4.61,2.66
2021-07-09T01:58:49.800Z,38.5125,-119.539,2.45,3.19
2021-07-09T02:00:56.250Z,38.4726667,-119.5353333,1.1,2.88
2021-07-09T02:02:33.843Z,31.71811357,-104.5390952,6.054443359000001,2.7
2021-07-09T02:03:16.430Z,38.5078333,-119.521,5.9,2.9
2021-07-09T02:10:13.330Z,38.451,-119.5406667,2.77,2.6
2021-07-09T02:18:06.870Z,38.4891667,-119.5203333,4.42,2.69
2021-07-09T02:36:17.850Z,38.5196667,-119.5391667,-1.17,2.67
2021-07-09T03:09:38.810Z,38.511,-119.538,1.4,2.52
2021-07-09T03:10:42.680Z,38.5128333,-119.512,4.72,2.55
2021-07-09T03:26:18.980Z,38.4521667,-119.474,4.91,2.54
2021-07-09T03:35:17.580Z,38.492,-119.5328333,3.01,2.91
2021-07-09T03:48:15.400Z,38.5385,-119.5331667,3.34,3.0
2021-07-09T04:03:02.040Z,38.5173333,-119.5386667,-2.09,3.3
2021-07-09T04:03:58.260Z,38.514,-119.5486667,0.85,3.19
2021-07-09T04:20:33.640Z,38.5096667,-119.4825,6.79,3.01
2021-07-09T04:29:54.410Z,38.5353333,-119.532,4.34,2.66
2021-07-09T04:31:16.860Z,38.5071667,-119.5425,2.39,2.53
2021-07-09T04:33:47.610Z,38.4803333,-119.51,5.98,2.87
2021-07-09T05:04:18.400Z,38.5291667,-119.512,5.7,4.06
2021-07-09T05:10:35.790Z,38.5426667,-119.5293333,3.92,4.34
2021-07-09T05:15:21.200Z,38.5438333,-119.532,3.15,2.57
2021-07-09T05:20:03.200Z,38.5128333,-119.5046667,6.63,2.51
2021-07-09T05:22:34.440Z,38.5215,-119.5368333,-0.98,2.67
2021-07-09T05:43:55.340Z,38.5393333,-119.5386667,4.64,3.57
2021-07-09T06:05:12.610Z,38.5135,-119.536,3.21,2.68
2021-07-09T06:10:49.480Z,38.4753333,-119.5205,3.97,2.62
2021-07-09T06:12:09.370Z,38.4981667,-119.5248333,4.46,2.56
2021-07-09T06:42:19.840Z,38.4791667,-119.5396667,1.73,3.12
2021-07-09T06:48:03.260Z,38.5148333,-119.509,6.79,2.5
2021-07-09T06:57:27.410Z,38.474,-119.5411667,1.75,2.81
2021-07-09T07:03:18.580Z,38.507,-119.4825,4.38,2.59
2021-07-09T07:14:08.500Z,38.5476667,-119.5326667,4.11,2.9
2021-07-09T07:15:58.990Z,38.5291667,-119.5208333,5.2,2.53
2021-07-09T08:01:21.020Z,38.5513333,-119.5188333,4.22,2.78
2021-07-09T08:07:03.020Z,38.511,-119.511,5.08,2.6
2021-07-09T08:13:35.560Z,38.5465,-119.5251667,4.43,2.64
2021-07-09T08:55:10.710Z,38.5115,-119.531,3.09,2.55
2021-07-09T08:57:10.980Z,38.557,-119.5363333,4.58,2.62
2021-07-09T09:13:49.050Z,38.5493333,-119.466,0.67,3.55
2021-07-09T09:16:17.590Z,38.5456667,-119.4666667,0.99,3.41
2021-07-09T09:38:17.080Z,38.5281667,-119.5228333,6.12,3.41
2021-07-09T09:45:17.960Z,38.5486667,-119.5071667,6.09,3.39
2021-07-09T09:59:15.990Z,38.4643333,-119.5466667,-0.69,2.57
2021-07-09T11:30:08.950Z,38.5178333,-119.5081667,5.45,2.64
2021-07-09T11:48:56.243Z,38.4569,-119.5271,5.0,3.0
2021-07-09T11:49:18.590Z,38.54,-119.4678333,1.34,3.32
2021-07-09T12:07:06.420Z,38.4926667,-119.5326667,4.6,2.57
2021-07-09T12:15:05.788Z,44.3464,-116.1312,5.43,3.1
2021-07-09T13:09:09.060Z,38.4855,-119.5158333,3.87,2.68
2021-07-09T13:14:32.440Z,38.4983333,-119.5495,0.43,2.66
2021-07-09T13:51:27.880Z,38.5138333,-119.5116667,6.25,2.62
2021-07-09T13:55:43.950Z,38.504,-119.5165,4.21,2.72
2021-07-09T14:00:36.410Z,38.551,-119.5173333,3.92,2.93
2021-07-09T14:12:08.060Z,38.5405,-119.5436667,1.26,2.81
2021-07-09T14:27:32.650Z,38.459,-119.4868333,4.55,2.59
2021-07-09T15:20:48.660Z,38.5385,-119.4738333,1.38,2.68
2021-07-09T15:37:57.130Z,38.5068333,-119.5006667,3.94,2.5
2021-07-09T16:32:48.280Z,38.5078333,-119.5215,4.03,2.99
2021-07-09T16:35:38.040Z,38.546,-119.4705,1.43,2.91
2021-07-09T16:38:16.230Z,38.5493333,-119.4578333,0.48,2.67
2021-07-09T16:48:47.550Z,38.5023333,-119.5515,-0.23,2.76
2021-07-09T17:06:28.940Z,38.544,-119.5221667,3.88,2.8
2021-07-09T17:27:42.640Z,38.5178333,-119.536,3.39,2.73
2021-07-09T18:05:08.600Z,38.5461667,-119.5261667,5.1,2.88
2021-07-09T20:18:39.240Z,38.5305,-119.5408333,0.79,2.93
2021-07-09T20:48:25.390Z,38.5266667,-119.5195,4.95,2.9
2021-07-09T21:05:58.050Z,38.5255,-119.4438333,1.71,2.62
2021-07-09T21:09:37.710Z,38.498,-119.5448333,2.01,3.07
2021-07-09T22:57:57.890Z,38.5078333,-119.5323333,1.63,2.86
2021-07-09T22:59:50.050Z,38.536,-119.522,5.02,3.14
2021-07-09T23:27:33.400Z,38.531,-119.5078333,5.63,2.57
2021-07-09T23:35:52.101Z,31.66704077,-104.345851,7.288427734,2.8
2021-07-10T00:18:33.840Z,38.5391667,-119.4775,0.22,3.06
2021-07-10T00:19:24.980Z,38.5323333,-119.4825,0.18,2.62
2021-07-10T01:12:46.740Z,38.5015,-119.5175,5.23,2.64
2021-07-10T01:21:01.190Z,38.5318333,-119.5535,2.47,3.76
2021-07-10T01:57:33.430Z,38.4993333,-119.5056667,5.61,3.02
2021-07-10T02:19:22.340Z,38.5196667,-119.4885,5.21,2.53
2021-07-10T02:48:45.260Z,38.4985,-119.5403333,2.67,3.57
2021-07-10T07:10:14.600Z,38.504,-119.5343333,3.48,2.88
2021-07-10T10:30:43.570Z,38.5313333,-119.4711667,0.11,2.51
2021-07-10T11:01:24.460Z,38.4556667,-119.4286667,1.55,2.7
2021-07-10T11:43:12.940Z,38.453,-119.4296667,2.07,2.67
2021-07-10T13:33:49.573Z,48.1508,-107.7899,10.0,2.7
2021-07-10T14:05:12.711Z,38.1997,-117.7673,10.6,3.6
2021-07-10T15:10:10.511Z,44.0919,-105.2819,0.0,2.9
2021-07-10T15:42:14.280Z,38.5223333,-119.5313333,4.36,2.53
2021-07-10T15:51:53.860Z,38.5508333,-119.5196667,5.51,2.61
2021-07-10T16:20:28.580Z,38.536,-119.553,2.97,2.55
2021-07-10T16:27:36.060Z,38.4883333,-119.5266667,3.27,2.65
2021-07-10T17:55:44.692Z,31.65767907,-104.2112149,7.082763671999999,2.9
2021-07-10T18:44:27.200Z,38.5126667,-119.5293333,1.36,2.57
2021-07-10T18:53:58.570Z,38.5171667,-119.5153333,5.7,2.5
2021-07-10T23:13:51.930Z,38.4873333,-119.513,4.58,2.54
2021-07-11T00:55:55.380Z,38.5195,-119.5265,2.88,2.62
2021-07-11T01:11:23.910Z,38.5435,-119.4926667,4.78,2.56
2021-07-11T01:27:48.040Z,38.4751667,-119.5431667,1.96,3.11
2021-07-11T03:05:14.192Z,31.03771398,-103.3118757,4.511962890999999,2.5
2021-07-11T04:23:21.660Z,38.5546667,-119.4736667,2.46,2.93
2021-07-11T05:04:55.480Z,38.5018333,-119.4818333,0.04,2.55
2021-07-11T06:09:04.020Z,38.5151667,-119.5275,5.04,3.07
2021-07-11T09:39:04.940Z,38.475,-119.5235,3.09,2.85
2021-07-11T12:26:15.619Z,44.81,-111.5777,10.0,2.7
2021-07-11T12:35:42.770Z,38.5198333,-119.5393333,0.67,3.26
2021-07-11T17:37:46.560Z,36.8848333,-121.4153333,8.75,2.66
2021-07-11T19:06:54.500Z,38.5416667,-119.5285,4.18,2.97
2021-07-11T21:57:36.743Z,31.64682565,-104.2216333,6.645727539,2.5
2021-07-11T22:05:17.950Z,38.4721667,-119.5056667,5.75,2.52
2021-07-11T22:43:47.870Z,35.6763333,-117.5298333,9.29,2.75
2021-07-12T00:43:35.140Z,38.4906667,-119.5358333,4.52,2.65
2021-07-12T02:04:37.100Z,38.5715,-119.4466667,1.37,2.65
2021-07-12T04:36:34.090Z,38.4588333,-119.4758333,6.02,2.9
2021-07-12T04:42:42.660Z,38.5516667,-119.52,6.05,2.88
2021-07-12T07:18:28.270Z,38.4615,-119.4755,6.82,2.68
2021-07-12T10:56:28.079Z,38.1759,-117.872,11.1,2.9
2021-07-12T13:44:29.430Z,36.2717,-106.7838,10.0,3.0
2021-07-12T13:48:10.702Z,32.11395264,-102.1278344,7.752156576,2.7
2021-07-12T15:33:35.035Z,36.2272,-106.7485,13.26,4.2
2021-07-12T15:37:49.674Z,36.1987,-106.7763,10.0,2.7
2021-07-12T15:43:07.470Z,38.5425,-119.5163333,5.26,2.81
2021-07-12T16:06:14.705Z,36.2316,-106.7715,10.0,3.7
2021-07-12T17:03:58.779Z,37.0539,-97.9971,5.0,3.0
2021-07-12T17:34:12.080Z,44.663,-110.7488333,9.08,2.73
2021-07-12T18:20:28.920Z,38.5566667,-119.5041667,5.18,2.79
2021-07-12T18:57:46.531Z,43.5523,-105.4101,0.0,3.0
2021-07-13T00:40:23.540Z,36.2522,-106.7688,10.0,2.7
2021-07-13T04:44:18.920Z,36.228,-120.807,7.95,2.75
2021-07-13T07:15:27.326Z,44.2629,-115.0857,10.0,2.6
2021-07-13T12:02:17.680Z,38.5306667,-119.5301667,4.5,2.87
2021-07-13T12:40:29.830Z,31.70743606,-104.1375173,7.622631836000001,2.5
2021-07-13T17:28:15.665Z,47.6424,-92.5242,0.0,3.0
2021-07-13T17:35:08.910Z,33.884,-116.006,3.81,2.68
2021-07-13T17:51:39.010Z,38.5238333,-119.4991667,6.58,2.9
2021-07-13T18:56:29.329Z,31.67900268,-104.3437985,7.596923828000001,2.5
2021-07-13T19:47:05.650Z,47.4836666666667,-122.316166666667,29.32,2.78
2021-07-14T00:37:45.697Z,29.14764404,-97.62787224,3.203572591,2.7
2021-07-14T03:46:14.210Z,38.5486667,-119.4605,2.03,3.89
2021-07-14T05:15:58.570Z,38.5478333,-119.4618333,1.79,2.53
2021-07-14T08:43:31.280Z,38.5401667,-119.5363333,4.32,3.19
2021-07-14T09:30:02.100Z,35.6618333,-117.5275,1.79,2.89
2021-07-14T11:33:20.190Z,38.5316667,-119.5036667,4.98,2.77
2021-07-14T12:36:45.100Z,38.486,-119.5083333,5.05,2.85
2021-07-14T15:40:17.125Z,45.0927,-106.8802,0.0,2.7
2021-07-14T23:35:50.149Z,44.9611,-74.9924,7.06,2.8
2021-07-15T00:55:47.410Z,37.2403333,-80.8243333,20.37,2.76
2021-07-15T02:53:47.550Z,38.5085,-119.523,4.23,2.53
2021-07-15T11:09:44.368Z,31.69459511,-104.3108154,6.337231444999999,2.5
2021-07-15T12:42:51.860Z,38.529,-119.5283333,4.41,2.5
2021-07-15T13:05:42.620Z,38.4728333,-119.545,3.09,2.58
2021-07-15T14:18:29.020Z,38.5218333,-119.485,4.8,3.77
2021-07-15T15:32:06.244Z,45.8491,-106.6918,0.0,3.4
2021-07-15T15:32:12.810Z,38.5455,-119.4986667,7.54,2.52
2021-07-15T17:51:10.070Z,38.4983333,-119.5013333,5.67,2.98
2021-07-15T17:51:54.480Z,38.5013333,-119.497,5.63,2.69
2021-07-15T18:50:19.579Z,31.67976971,-104.4043704,6.080151367,2.6
2021-07-15T20:57:16.020Z,32.8186667,-115.4633333,8.8,2.86
2021-07-15T21:14:56.521Z,41.126,-116.5245,0.0,2.5
2021-07-15T23:58:04.715Z,38.5939,-117.2479,5.8,2.5
2021-07-16T02:47:17.300Z,38.5396667,-119.4318333,1.41,2.91
2021-07-16T05:02:42.887Z,38.153,-117.9584,10.4,2.7
2021-07-16T06:06:08.160Z,44.4526667,-110.3548333,2.1,2.63
2021-07-16T06:26:26.680Z,44.44,-110.3613333,2.49,2.65
2021-07-16T06:37:02.190Z,38.5373333,-119.5226667,6.37,2.51
2021-07-16T06:45:19.300Z,38.5275,-119.5388333,2.85,2.63
2021-07-16T12:21:34.250Z,44.4428333,-110.3653333,2.15,2.53
2021-07-16T12:49:41.840Z,44.4448333,-110.3478333,7.41,2.66
2021-07-16T12:51:41.763Z,32.39593506,-102.1385528,5.306681315,2.8
2021-07-16T12:54:41.820Z,44.4506667,-110.3495,6.92,3.01
2021-07-16T13:00:54.280Z,44.445,-110.3431667,7.02,2.57
2021-07-16T14:12:51.250Z,44.4508333,-110.3451667,7.2,3.13
2021-07-16T15:22:33.660Z,44.4568333,-110.3416667,5.68,2.89
2021-07-16T15:43:41.230Z,44.4608333,-110.3565,7.33,2.51
2021-07-16T16:01:09.560Z,44.4611667,-110.3556667,6.6,2.73
2021-07-16T16:01:26.970Z,44.4565,-110.3446667,2.7,2.5
2021-07-16T17:20:17.413Z,47.5949,-92.3784,0.0,2.7
2021-07-16T17:22:55.930Z,44.4483333,-110.3603333,5.4,2.53
2021-07-16T19:13:02.210Z,38.538,-119.4558333,2.11,2.9
2021-07-16T19:35:17.790Z,36.1093333,-117.3631667,1.76,2.59
2021-07-16T19:41:02.520Z,44.4448333,-110.3433333,7.03,2.5
2021-07-16T19:44:20.270Z,44.4503333,-110.3453333,7.08,3.17
2021-07-16T20:09:13.230Z,38.1771,-117.7982,7.2,3.0
2021-07-16T20:28:32.430Z,38.4985,-119.542,3.7,2.61
2021-07-16T23:25:41.490Z,38.5001667,-119.5433333,3.31,2.57
2021-07-17T00:32:54.810Z,38.4795,-119.5143333,4.92,3.13
2021-07-17T00:44:54.260Z,38.5363333,-119.4601667,2.04,3.41
2021-07-17T00:45:35.080Z,44.4621667,-110.3443333,6.38,3.63
2021-07-17T01:05:37.920Z,44.4678333,-110.3538333,7.49,2.69
2021-07-17T03:57:54.790Z,31.36774275,-103.0816299,4.126342773,3.1
2021-07-17T05:27:41.190Z,44.4223333,-110.326,7.54,2.79
2021-07-17T05:59:01.350Z,44.4386667,-110.3391667,7.57,2.72
2021-07-17T05:59:45.999Z,31.36036538,-103.0752292,3.715014648,2.6
2021-07-17T09:17:34.760Z,44.4101667,-110.3806667,1.83,2.62
2021-07-17T09:49:10.780Z,38.5495,-119.469,3.15,3.52
2021-07-17T10:08:37.040Z,38.537,-119.5028333,6.74,2.59
2021-07-17T11:09:56.360Z,44.3192,-115.082,10.0,2.5
2021-07-17T14:47:22.125Z,31.66596177,-104.3716793,6.671435547,2.5
2021-07-17T14:55:10.007Z,44.462,-115.2155,15.78,2.8
2021-07-17T17:12:54.940Z,38.552,-119.4615,2.18,2.54
2021-07-17T19:29:47.067Z,39.4382,-118.3245,15.9,2.7
2021-07-17T20:59:32.897Z,37.05,-117.5104,16.0,2.8
2021-07-17T22:03:37.591Z,31.60897927,-104.505672,8.419580078,2.7
2021-07-17T22:07:14.417Z,44.5485,-115.2673,10.0,2.6
2021-07-17T22:22:27.850Z,38.529,-119.5426667,3.1,2.77
2021-07-18T00:08:28.940Z,36.642,-121.2593333,5.18,2.56
2021-07-18T04:22:50.470Z,38.5321667,-119.5151667,7.23,2.52
2021-07-18T05:36:10.640Z,44.2827,-115.1633,10.0,3.2
2021-07-18T07:41:55.050Z,35.4895,-112.3708,5.0,2.9
2021-07-18T11:27:35.710Z,38.5216667,-119.528,4.21,2.5
2021-07-18T13:24:10.670Z,38.4241667,-119.4703333,5.44,3.6
2021-07-18T20:40:06.732Z,31.65020423,-104.2348428,7.494091797,2.6
2021-07-18T23:16:57.450Z,45.1274,-111.7679,8.06,2.5
2021-07-19T06:34:17.100Z,38.4773333,-119.5106667,4.87,2.62
2021-07-19T07:42:01.790Z,44.4531667,-110.3623333,2.86,2.66
2021-07-19T10:26:45.200Z,38.5186667,-119.5276667,4.91,2.94
2021-07-19T11:23:25.290Z,32.07124808,-103.7191823,7.828295898,4.0
2021-07-19T19:58:10.730Z,38.4625,-119.4761667,5.47,3.03
2021-07-20T02:11:06.703Z,31.5894047,-104.5420472,6.157275391,2.8
2021-07-20T04:30:32.676Z,40.8074,-119.3505,3.1,2.9
2021-07-20T05:12:50.460Z,36.8405,-117.4283333,1.31,2.84
2021-07-20T10:49:38.130Z,48.853,-122.467,19.47,2.58
2021-07-20T11:19:56.895Z,44.3058,-115.216,13.08,2.6
2021-07-20T13:49:10.100Z,33.1606667,-115.6946667,0.79,2.69
2021-07-20T17:01:23.940Z,36.2203333,-117.8721667,4.98,2.67
2021-07-20T20:50:02.296Z,43.6224,-105.21,0.0,4.0
2021-07-21T01:29:16.060Z,36.7776667,-121.5268333,9.93,2.87
2021-07-21T01:57:28.280Z,40.7218333,-123.9025,25.22,2.53
2021-07-21T03:50:11.260Z,38.5143333,-119.5108333,5.85,3.09
2021-07-21T04:21:09.380Z,38.5133333,-119.512,5.69,2.9
2021-07-21T12:04:18.733Z,38.1569,-118.2405,7.7,3.9
2021-07-21T12:31:14.449Z,31.60852126,-103.9865508,9.087988281,2.5
2021-07-21T17:19:01.611Z,29.16412354,-97.6216682,4.866495768,3.1
2021-07-21T18:13:07.358Z,38.1156,-118.0934,2.8,2.5
2021-07-21T21:25:32.664Z,38.1434,-118.0211,3.5,2.6
2021-07-21T23:02:00.630Z,38.5476667,-119.5298333,4.08,2.52
2021-07-21T23:33:38.850Z,38.5145,-119.5325,4.99,3.24
2021-07-22T03:12:03.390Z,38.8086667,-119.7966667,6.28,2.75
2021-07-22T03:48:11.930Z,32.8135,-115.4641667,11.27,2.88
2021-07-22T03:50:50.750Z,32.812,-115.46,11.68,2.97
2021-07-22T04:29:19.830Z,32.8135,-115.4658333,14.07,2.89
2021-07-22T09:08:58.399Z,35.1245,-95.34083333,7.8,2.66
2021-07-22T09:23:17.010Z,35.12183333,-95.34,7.55,3.34
2021-07-22T12:50:53.072Z,29.1229248,-97.72403493,8.363525391,2.8
2021-07-22T15:41:34.600Z,38.5201667,-119.4863333,6.22,2.5
2021-07-22T17:15:27.506Z,47.5118,-92.8181,0.0,3.2
2021-07-22T18:16:59.070Z,38.5318333,-119.5265,3.5,2.72
2021-07-22T18:53:05.899Z,38.4977,-119.5466,5.09,2.5
2021-07-22T19:19:58.680Z,38.9415,-122.0228333,16.22,2.52
2021-07-22T21:21:20.695Z,31.65279589,-104.3067113,6.234399414,2.8
2021-07-23T00:54:50.484Z,32.10296631,-102.0956793,8.779256185,2.8
2021-07-23T03:31:44.761Z,31.66749355,-104.3838042,7.005639647999999,2.7
2021-07-23T07:56:54.740Z,38.5503333,-119.5135,6.66,2.69
2021-07-23T11:38:18.500Z,38.5273333,-119.4628333,2.39,2.84
2021-07-23T13:43:38.040Z,38.5481667,-119.5231667,4.38,2.52
2021-07-23T15:25:39.625Z,44.0553,-105.3278,0.0,2.8
2021-07-23T16:23:43.118Z,47.5975,-92.5807,0.0,2.9
2021-07-23T16:37:25.234Z,45.8834,-106.7337,0.0,3.1
2021-07-23T18:34:30.600Z,35.9725,-120.5275,7.81,2.64
2021-07-23T19:47:49.640Z,38.4708333,-119.4941667,7.67,3.17
2021-07-24T05:34:46.751Z,38.1729,-116.7154,1.0,3.8
2021-07-24T05:36:35.781Z,38.1716,-116.728,0.9,3.0
2021-07-24T07:14:35.224Z,31.61083509,-103.9817198,7.288427734,2.5
2021-07-24T08:08:43.133Z,28.52874756,-98.63913143,4.03503418,3.2
2021-07-24T17:24:39.389Z,31.67151157,-104.4021423,7.622631836000001,2.6
2021-07-24T20:06:42.798Z,43.5497,-105.2193,0.0,3.2
2021-07-25T02:35:29.130Z,39.6691667,-122.8523333,0.05,2.76
2021-07-25T17:45:38.208Z,43.5656,-105.1966,0.0,2.7
