time,latitude,longitude,depth,mag
2022-05-01T03:17:37.970Z,38.7988333,-122.8116667,3.08,3.34
2022-05-01T04:28:50.366Z,31.65935582,-104.3985339,6.362939453,2.7
2022-05-01T09:23:16.765Z,38.2391,-118.735,7.3,2.9
2022-05-01T10:53:26.030Z,36.856,-121.6015,6.77,2.5
2022-05-01T11:15:56.460Z,48.4235,-122.3055,13.54,3.56
2022-05-01T12:24:54.593Z,31.61423098,-104.1164971,8.496704102000002,3.5
2022-05-01T17:57:01.779Z,31.67017885,-104.429853,6.671435547,2.5
2022-05-01T20:22:01.330Z,36.8575,-121.5958333,6.81,2.69
2022-05-01T20:52:35.390Z,36.8575,-121.593,6.9,2.75
2022-05-02T01:19:55.966Z,31.65950067,-104.375929,7.905419922,2.5
2022-05-02T01:39:51.244Z,31.67328772,-104.3760497,5.745947266,2.5
2022-05-02T02:32:28.354Z,31.59978378,-103.9881246,7.596923828000001,2.8
2022-05-02T02:55:55.715Z,38.1577,-117.8887,8.4,2.5
2022-05-02T09:16:05.190Z,36.1976667,-118.1891667,2.75,2.89
2022-05-02T14:19:30.890Z,40.5781667,-124.3295,20.91,2.72
2022-05-02T15:18:21.070Z,41.1365,-123.7021667,31.65,2.74
2022-05-02T19:18:08.951Z,44.4554,-105.5792,0.0,2.8
2022-05-02T20:09:22.115Z,44.0153,-105.4827,0.0,3.1
2022-05-02T21:56:48.810Z,36.132,-118.0658333,2.48,3.45
2022-05-03T02:48:42.950Z,36.11216667,-97.86966667,7.5,2.81
2022-05-03T05:08:14.264Z,43.4759,-110.2606,6.21,2.5
2022-05-03T07:20:18.305Z,31.67321119,-104.4231523,7.982543944999999,2.5
2022-05-03T12:59:14.720Z,38.824,-122.8008333,3.31,2.66
2022-05-03T13:01:08.180Z,38.8235,-122.8013333,3.46,2.84
2022-05-03T14:30:55.100Z,34.0185,-117.198,15.49,2.57
2022-05-04T01:12:16.730Z,37.503,-121.622,6.82,2.6
2022-05-04T02:42:43.507Z,31.50544823,-104.0226204,7.854003906,2.6
2022-05-04T11:58:53.770Z,31.59605996,-104.002092,6.465771484,2.5
2022-05-04T12:18:43.690Z,31.59534738,-104.0088119,9.010864258,3.2
2022-05-04T12:27:54.373Z,31.61586374,-104.110858,7.802587891,2.7
2022-05-04T13:56:06.310Z,40.6633333,-123.7663333,26.62,2.53
2022-05-04T18:48:16.945Z,31.60786264,-103.977134,9.370776367,3.2
2022-05-04T18:48:28.886Z,31.60995404,-103.969881,9.036572266,3.5
2022-05-05T02:42:27.082Z,31.67511743,-104.4129416,6.902807617,3.0
2022-05-05T06:01:03.340Z,35.3671667,-120.1806667,7.55,2.84
2022-05-05T20:43:11.218Z,45.8206,-106.3727,0.0,2.8
2022-05-06T03:44:01.423Z,31.69181273,-104.136882,6.080151367,2.6
2022-05-06T06:06:18.073Z,31.646951,-104.3978842,7.237011719,2.7
2022-05-06T19:24:47.770Z,33.9835,-116.662,16.28,2.63
2022-05-06T19:36:20.150Z,37.3885,-118.4088333,10.36,2.91
2022-05-06T20:20:53.060Z,34.98816667,-95.98833333,23.72,2.51
2022-05-06T22:16:21.931Z,31.69756109,-104.1361099,6.877099609,2.6
2022-05-06T23:18:01.557Z,31.70714658,-104.150709,6.825683594,2.5
2022-05-07T03:19:17.040Z,35.8341667,-90.1165,19.86,2.73
2022-05-07T06:21:15.240Z,31.99342185,-103.8157383,8.033959961,2.7
2022-05-07T07:19:01.990Z,37.7965,-112.9528333,5.34,2.53
2022-05-07T08:00:22.990Z,38.8321667,-122.8126667,2.51,2.51
2022-05-07T11:36:29.717Z,44.4363,-115.1975,10.0,2.7
2022-05-07T12:16:22.990Z,35.5283333,-118.5115,1.91,2.7
2022-05-07T16:42:58.745Z,44.4969,-105.4885,0.0,3.0
2022-05-07T17:03:52.919Z,43.818,-105.3389,0.0,3.4
2022-05-07T21:25:30.200Z,38.2368333,-119.3401667,10.54,2.57
2022-05-08T03:28:31.143Z,31.70284507,-104.1364118,7.57121582,2.5
2022-05-08T05:35:58.399Z,35.0885,-95.51833333,7.49,2.86
2022-05-08T14:31:30.339Z,36.7715,-97.84016667,7.9,2.86
2022-05-08T14:49:05.409Z,39.632,-116.937,2.1,2.6
2022-05-08T15:38:43.400Z,35.68,-117.4736667,6.73,2.57
2022-05-08T16:06:25.232Z,44.3536,-115.2085,10.0,2.7
2022-05-09T05:32:47.550Z,34.1588333,-80.731,3.95,3.25
2022-05-09T09:26:07.620Z,37.38,-118.7981667,10.66,2.6
2022-05-09T15:35:09.172Z,31.60739783,-103.9787457,9.267944336,2.9
2022-05-09T20:02:45.684Z,43.7023,-105.3402,0.0,3.1
2022-05-09T21:35:33.550Z,33.0391667,-116.3538333,11.34,3.54
2022-05-09T21:38:24.160Z,33.0425,-116.354,11.99,2.57
2022-05-09T23:21:37.400Z,36.918,-118.0076667,1.49,3.15
2022-05-10T00:05:48.428Z,31.31543791,-103.3926569,5.437451172,2.5
2022-05-10T03:55:40.020Z,34.1736667,-80.7313333,2.25,2.76
2022-05-10T04:12:55.465Z,31.57904977,-104.0036248,6.208691406,2.5
2022-05-10T06:53:51.020Z,35.5251667,-117.3896667,9.05,3.53
2022-05-10T08:01:52.130Z,35.5235,-117.3873333,8.8,2.96
2022-05-10T10:24:13.094Z,31.68201092,-104.4130047,5.154663086,2.8
2022-05-10T19:09:07.230Z,34.1703333,-80.721,2.07,2.57
2022-05-10T19:30:17.252Z,32.50762939,-101.2189167,0.7091878255,2.6
2022-05-10T20:02:00.477Z,43.7987,-105.2694,0.0,3.1
2022-05-10T21:33:44.270Z,40.1508,-116.7455,0.0,2.5
2022-05-10T22:49:33.595Z,39.5888,-116.7624,0.0,2.7
2022-05-11T02:06:44.251Z,31.65302574,-104.3823308,6.157275391,2.5
2022-05-11T07:07:26.560Z,38.0553333,-119.2275,7.48,2.76
2022-05-11T07:25:19.250Z,33.4798333,-116.4855,14.33,2.57
2022-05-11T13:32:02.230Z,44.681,-109.9963333,13.95,4.22
2022-05-11T16:10:28.240Z,31.61043564,-103.9628898,7.031347656,3.1
2022-05-11T20:02:53.239Z,43.759,-105.3019,0.0,3.4
2022-05-12T03:53:41.036Z,31.61416492,-103.9456909,6.825683594,2.9
2022-05-12T06:33:22.703Z,32.26959229,-101.9456221,5.697957357,2.6
2022-05-12T16:48:13.500Z,34.7905,-97.76983333,14.91,2.84
2022-05-12T17:16:25.594Z,31.7518049,-104.1830494,7.365551758,3.0
2022-05-12T18:05:04.162Z,32.36938477,-101.6144245,2.054199219,2.8
2022-05-12T20:50:44.601Z,31.67218158,-104.4051091,6.362939453,3.2
2022-05-13T05:11:38.470Z,36.2231667,-117.8825,5.52,2.73
2022-05-13T07:35:57.753Z,31.68393225,-104.2867715,6.979931641,2.7
2022-05-13T07:48:14.230Z,37.7823333,-112.9468333,6.58,2.69
2022-05-13T11:50:51.086Z,31.64010271,-104.3908269,7.802587891,2.6
2022-05-13T13:02:51.103Z,31.64933546,-104.384451,7.391259766,3.0
2022-05-13T13:32:36.610Z,33.342,-116.8575,7.37,3.48
2022-05-13T14:49:33.983Z,45.9615,-106.5758,0.0,3.2
2022-05-13T16:28:42.500Z,35.6948333,-117.6081667,8.48,2.78
2022-05-13T19:45:18.040Z,35.6956667,-117.6093333,7.96,3.16
2022-05-13T21:38:49.505Z,31.66300432,-104.4028728,5.437451172,2.6
2022-05-14T08:25:51.780Z,31.9821167,-102.3100467,7.263061523,2.7
2022-05-14T09:15:22.489Z,31.59791297,-103.9977978,7.905419922,2.7
2022-05-14T09:28:04.885Z,31.6064253,-103.9948791,7.725463867,3.2
2022-05-14T13:46:16.013Z,31.64939686,-104.5093109,6.054443359000001,2.6
2022-05-14T19:00:57.450Z,35.1055,-96.3135,2.6,3.12
2022-05-14T21:28:14.790Z,34.9123333,-119.353,5.83,3.26
2022-05-15T00:00:02.667Z,32.6989,-104.4516,2.31,3.2
2022-05-15T07:05:14.842Z,31.67683334,-104.3965378,7.185595703,2.7
2022-05-15T20:02:46.570Z,43.7103,-105.321,0.0,3.5
2022-05-16T03:54:04.296Z,31.65467958,-104.2136159,7.674047852000001,2.7
2022-05-16T06:16:50.290Z,34.0078333,-116.4448333,8.25,3.76
2022-05-16T06:36:52.230Z,34.0068333,-116.4455,7.38,2.84
2022-05-16T15:36:38.810Z,35.6433333,-118.32,7.56,2.66
2022-05-17T00:28:02.270Z,38.3701667,-88.9463333,15.51,2.52
2022-05-17T08:07:34.400Z,48.29966666666667,-121.852,3.53,3.4
2022-05-17T11:21:07.070Z,31.65220843,-104.3661776,6.774267578,2.7
2022-05-17T11:21:07.108Z,31.6637,-104.3728,8.7,2.5
2022-05-17T19:13:10.880Z,43.6413,-105.3566,0.0,3.3
2022-05-17T20:10:27.645Z,43.7914,-105.3333,0.0,3.2
2022-05-17T23:36:48.896Z,38.1172,-118.0979,11.0,2.5
2022-05-18T01:43:06.052Z,31.64380688,-104.3865547,7.494091797,3.0
2022-05-18T15:47:52.730Z,36.4608333,-116.9495,8.16,2.62
2022-05-18T20:53:12.363Z,31.55207133,-104.1424702,7.725463867,2.5
2022-05-19T02:48:54.063Z,31.69370569,-104.2647719,7.442675781,2.6
2022-05-19T11:52:11.156Z,28.45916748,-98.74460018,1.736287435,2.5
2022-05-19T12:52:00.230Z,33.5018333,-116.504,13.99,2.7
2022-05-19T15:14:13.312Z,31.68316872,-104.4116693,6.054443359000001,2.5
2022-05-19T20:44:18.996Z,46.0062,-106.7578,0.0,3.2
2022-05-20T08:16:49.080Z,37.9438333,-118.5413333,9.38,2.61
2022-05-20T09:11:24.018Z,31.9911109,-103.8222138,7.879711914,2.6
2022-05-20T11:53:55.270Z,33.2318333,-116.2773333,10.62,2.53
2022-05-20T16:20:35.460Z,40.4836667,-124.3091667,19.16,3.05
2022-05-20T20:04:38.387Z,43.7222,-105.3424,0.0,3.1
2022-05-21T07:23:51.333Z,31.59514079,-104.0020877,5.231787109,2.5
2022-05-21T08:11:12.300Z,40.5215,-122.9758333,43.13,2.57
2022-05-21T08:48:02.779Z,36.29716667,-98.17883333,7.85,2.9
2022-05-21T13:47:32.872Z,44.3013,-116.1974,10.05,2.8
2022-05-21T21:30:11.967Z,31.59419186,-104.0106889,8.933740234,2.6
