time,latitude,longitude,depth,mag
2021-11-09T09:38:07.137Z,31.1500458,-103.2925777,3.715014648,2.5
2021-11-09T12:18:32.350Z,35.8378333,-117.666,5.04,2.76
2021-11-09T12:19:06.044Z,38.6687,-97.4707,5.66,2.9
2021-11-09T13:07:31.433Z,39.5092,-114.9011,12.7,2.8
2021-11-09T13:36:59.140Z,31.16196437,-103.2780887,3.046606445,2.5
2021-11-09T16:15:09.550Z,35.87,-117.6983333,8.83,2.54
2021-11-09T19:48:30.630Z,40.3785,-124.2528333,27.27,2.82
2021-11-09T20:36:28.730Z,34.6301667,-116.6413333,6.76,2.57
2021-11-09T22:11:53.720Z,48.397,-122.2045,15.93,3.0
2021-11-10T14:10:19.918Z,31.66249071,-104.338277,6.671435547,2.6
2021-11-10T14:43:21.286Z,31.66871241,-104.3727799,6.157275391,3.0
2021-11-11T01:54:19.260Z,35.2065,-118.6725,6.44,2.64
2021-11-11T04:09:09.160Z,39.4166667,-123.2831667,6.2,2.82
2021-11-11T05:54:55.316Z,39.5947,-98.4928,5.0,2.8
2021-11-11T06:13:30.321Z,39.6152,-98.5117,5.0,2.6
2021-11-11T11:08:00.736Z,32.1194458,-102.1578458,7.703247069999999,2.7
2021-11-11T11:47:05.269Z,31.66404537,-104.3471714,6.645727539,3.1
2021-11-11T13:35:29.180Z,40.374,-124.2441667,28.57,2.86
2021-11-11T15:05:05.960Z,38.8478333,-122.7471667,1.74,3.13
2021-11-11T19:51:50.587Z,44.2975,-115.1985,10.0,2.5
2021-11-11T20:16:20.048Z,44.3117,-115.1904,10.0,2.6
2021-11-12T02:16:36.223Z,44.3168,-115.1936,10.0,3.2
2021-11-12T03:11:16.179Z,35.613,-97.04266667,6.89,2.77
2021-11-12T06:43:06.332Z,44.2997,-115.1912,10.0,2.5
2021-11-12T07:40:39.409Z,44.3166,-115.1998,5.2,4.0
2021-11-12T07:46:36.647Z,44.3185,-115.2016,10.0,3.4
2021-11-12T11:45:26.140Z,41.2541667,-123.3721667,38.3,2.51
2021-11-12T13:54:03.559Z,31.55596194,-104.1459891,6.671435547,2.9
2021-11-12T17:25:54.131Z,31.55410894,-104.1492033,7.082763671999999,2.7
2021-11-13T04:53:34.340Z,32.4132,-103.5923,5.0,3.2
2021-11-13T07:05:30.086Z,43.25,-109.7522,10.0,2.5
2021-11-13T07:28:49.244Z,38.1691,-117.8539,9.0,2.9
2021-11-13T10:18:12.898Z,31.55509114,-104.135231,7.802587891,2.8
2021-11-13T16:31:56.250Z,36.1755,-118.029,3.18,2.52
2021-11-13T18:06:48.952Z,44.2639,-115.1675,11.33,2.6
2021-11-14T01:56:54.588Z,38.4359,-118.732,2.6,2.6
2021-11-14T02:54:18.178Z,39.6129,-98.5074,5.0,2.6
2021-11-14T08:09:09.630Z,31.68937819,-104.4109185,6.131567383,2.5
2021-11-14T16:58:17.782Z,31.69464721,-104.4133896,6.620019531,2.7
2021-11-14T19:36:47.714Z,38.9706,-118.157,4.5,2.6
2021-11-15T06:20:46.690Z,37.5191667,-118.774,5.55,2.87
2021-11-15T09:28:29.470Z,35.9445,-120.4905,9.79,3.17
2021-11-15T21:11:39.512Z,44.3171,-115.1911,10.0,2.6
2021-11-16T00:17:55.348Z,44.298,-115.1927,10.0,2.5
2021-11-16T01:36:48.460Z,35.115,-95.38616667,7.83,2.51
2021-11-16T06:41:10.667Z,31.11640922,-103.3742796,4.357714844,2.5
2021-11-16T08:36:47.447Z,32.1194458,-102.1578458,7.214152018,3.5
2021-11-16T17:05:41.660Z,37.5051667,-118.8348333,7.64,2.57
2021-11-16T17:22:40.840Z,37.506,-118.8358333,7.53,3.13
2021-11-17T00:40:56.500Z,39.0221667,-123.0681667,3.22,2.51
2021-11-17T03:25:56.862Z,32.11578369,-102.1599895,6.725056966,2.7
2021-11-17T10:30:32.797Z,44.9941,-113.08,5.0,2.7
2021-11-17T10:36:47.318Z,32.40142822,-101.5897723,10.24654134,2.5
2021-11-17T10:57:54.147Z,31.66101494,-104.3159274,7.211303711,2.5
2021-11-17T18:45:46.158Z,44.4571,-115.2095,10.0,2.6
2021-11-17T19:43:43.550Z,37.7891667,-121.9688333,10.3,3.86
2021-11-17T19:44:46.240Z,37.7896667,-121.9628333,9.51,3.22
2021-11-17T19:46:27.660Z,37.7898333,-121.9688333,9.39,2.55
2021-11-17T19:58:46.240Z,37.7893333,-121.9675,9.45,2.98
2021-11-17T21:43:10.335Z,38.6852,-97.5026,5.0,2.9
2021-11-18T00:01:35.650Z,37.7915,-121.9636667,10.07,2.72
2021-11-18T01:40:05.572Z,38.6761,-97.4697,5.0,2.6
2021-11-18T02:53:03.820Z,36.9076667,-90.543,16.46,4.0
2021-11-18T03:40:00.260Z,36.8728333,-90.5575,16.13,2.53
2021-11-18T09:59:12.726Z,31.66805515,-104.3676604,6.594311523,2.8
2021-11-18T14:20:29.570Z,38.6996,-97.5427,1.98,2.9
2021-11-18T18:01:01.180Z,34.2908333,-92.582,8.87,2.93
2021-11-19T04:18:11.088Z,31.16377523,-103.2657692,3.406518555,3.0
2021-11-19T11:40:07.160Z,44.3722,-115.3092,4.71,2.7
2021-11-19T18:34:00.887Z,45.9059,-106.5417,0.0,3.1
2021-11-19T19:05:02.051Z,40.5121,-81.265,5.0,2.6
2021-11-20T01:39:18.760Z,33.9943333,-116.7871667,11.94,3.17
2021-11-20T01:41:11.450Z,37.3628333,-118.3776667,5.01,2.69
2021-11-20T01:52:51.870Z,37.3688333,-118.3813333,4.69,3.12
2021-11-20T11:52:24.730Z,40.2301667,-121.1596667,7.89,2.83
2021-11-20T17:00:52.431Z,43.9976,-105.4262,0.0,3.0
2021-11-20T21:35:03.151Z,31.59536042,-104.0050469,7.93112793,2.9
2021-11-21T04:39:43.844Z,38.1624,-117.9367,10.9,2.8
2021-11-21T05:51:45.112Z,31.67731021,-104.4622205,6.465771484,2.8
2021-11-21T09:53:33.332Z,31.67514637,-104.372836,7.596923828000001,2.6
2021-11-21T10:12:01.819Z,40.0828,-117.5203,7.1,2.5
2021-11-21T11:04:12.110Z,36.6318333,-82.0253333,4.53,2.56
2021-11-22T01:06:34.816Z,31.65952455,-104.3347537,7.57121582,2.8
2021-11-22T04:32:24.000Z,36.5291667,-117.971,7.63,2.97
2021-11-22T07:31:02.879Z,39.3595,-99.3958,5.0,2.6
2021-11-22T21:14:05.220Z,38.4873,-117.8415,6.5,3.2
2021-11-23T01:03:06.640Z,36.685,-121.3226667,6.54,2.62
2021-11-23T01:31:53.407Z,31.65825187,-104.4265123,7.391259766,2.7
2021-11-23T01:40:27.490Z,36.687,-121.3188333,5.03,2.91
2021-11-23T11:11:57.165Z,39.9309,-98.1724,5.0,3.1
2021-11-23T11:58:56.269Z,44.1179,-115.1159,10.0,2.5
2021-11-23T12:32:54.129Z,44.1314,-115.1057,10.0,4.0
2021-11-23T12:46:32.508Z,44.0971,-115.1469,10.0,2.5
2021-11-23T16:17:34.145Z,38.1652,-117.9636,1.9,2.6
2021-11-23T20:01:19.390Z,43.4404,-105.3741,0.0,3.1
2021-11-23T22:34:40.607Z,44.1161,-115.0692,10.0,3.0
2021-11-24T00:58:39.765Z,44.1105,-115.0955,10.0,2.5
2021-11-24T04:12:34.437Z,31.65986759,-104.3156489,7.288427734,2.6
2021-11-24T05:30:15.189Z,35.09983333,-95.38983333,7.56,3.28
2021-11-24T08:57:22.908Z,39.9195,-98.1406,5.0,2.6
2021-11-24T10:16:37.890Z,35.10033333,-95.39233333,7.47,2.68
2021-11-24T14:59:09.094Z,31.65528445,-104.3134589,7.288427734,2.5
2021-11-24T19:02:55.011Z,43.8239,-105.2964,0.0,3.3
2021-11-25T10:10:05.530Z,40.243,-124.1473333,11.17,2.59
2021-11-25T10:18:01.651Z,31.67208545,-104.3090191,6.799975586,2.5
2021-11-25T13:59:30.153Z,31.64218143,-104.0214142,7.622631836000001,2.6
2021-11-25T21:57:10.770Z,37.4981667,-118.8523333,4.52,2.95
2021-11-25T22:29:08.368Z,43.768,-105.399,0.0,3.3
2021-11-26T05:28:29.530Z,37.4966667,-118.8506667,4.2,2.97
2021-11-26T12:03:32.734Z,31.65821442,-104.5589189,6.260107422,2.6
2021-11-26T13:24:45.585Z,31.61282057,-104.2641607,7.031347656,3.4
2021-11-26T13:39:38.070Z,37.852,-112.5381667,7.37,2.8
2021-11-26T15:52:36.213Z,43.7097,-105.4158,0.0,3.1
2021-11-26T17:45:05.440Z,37.497,-118.854,3.89,2.69
2021-11-26T17:56:19.569Z,43.8977,-105.0656,0.0,2.9
2021-11-26T18:27:52.100Z,37.4983333,-118.8551667,4.19,2.77
2021-11-26T22:24:10.550Z,31.61077734,-104.2595727,6.645727539,2.7
2021-11-26T22:57:46.609Z,43.858,-105.1649,0.0,3.3
2021-11-26T23:04:31.171Z,31.6078032,-104.2571297,6.774267578,3.3
2021-11-27T00:44:35.674Z,31.61353188,-104.2601313,6.131567383,2.6
2021-11-27T02:46:37.519Z,31.66574382,-104.3697934,6.697143555000001,2.9
2021-11-27T03:41:50.310Z,31.66688091,-104.3716873,7.596923828000001,3.0
2021-11-27T14:12:30.130Z,34.2285,-116.7508333,7.6,2.57
2021-11-27T14:43:37.637Z,43.74,-105.2844,0.0,3.2
2021-11-27T15:35:34.011Z,28.48480225,-100.2976792,4.13285319,3.3
2021-11-28T05:59:10.788Z,31.66923274,-104.2433241,6.697143555000001,3.3
2021-11-28T08:12:14.249Z,37.3819,-104.3529,4.79,2.7
2021-11-28T08:58:55.198Z,31.66584542,-104.3899798,7.596923828000001,2.9
2021-11-28T11:15:46.840Z,37.4415,-112.9816667,6.12,3.07
2021-11-28T13:34:33.292Z,31.6659005,-104.3813678,7.699755859,2.9
2021-11-28T16:17:41.943Z,31.66091323,-104.5664834,8.008251953,3.6
2021-11-28T16:41:24.696Z,43.6256,-105.3109,0.0,2.6
2021-11-28T18:32:50.002Z,31.67421366,-104.3749812,6.979931641,3.2
2021-11-28T19:42:35.765Z,44.1174,-115.0779,10.0,2.6
2021-11-28T23:03:03.450Z,31.17996685,-103.3165901,2.892358398,3.2
2021-11-29T13:20:23.034Z,39.6388,-98.5016,5.0,2.5
2021-11-29T16:34:00.243Z,31.65989898,-104.3102668,7.905419922,2.5
2021-11-29T19:59:59.943Z,43.5356,-105.1382,0.0,3.3
2021-11-29T20:45:07.700Z,38.3733333,-112.774,4.46,2.85
2021-11-30T02:21:37.140Z,37.5735,-118.6291667,12.76,2.74
2021-11-30T03:30:27.380Z,37.9098333,-122.2888333,4.88,2.5
2021-11-30T09:13:00.330Z,36.46333333,-98.78216667,6.0,2.53
2021-11-30T10:11:11.900Z,36.0453333,-117.8713333,3.49,2.78
2021-11-30T16:07:02.370Z,37.1641667,-121.5598333,2.34,2.7
2021-11-30T19:37:34.804Z,44.9879,-113.0683,11.72,3.3
2021-11-30T20:43:39.720Z,43.8602,-105.1499,0.0,3.4
2021-11-30T21:06:36.897Z,31.67074817,-104.3779115,6.74855957,2.7
2021-11-30T21:20:52.975Z,31.679394,-104.3914464,6.388647461,3.2
2021-12-01T01:23:41.210Z,35.6763333,-117.5245,9.12,3.19
2021-12-01T01:39:48.580Z,35.6755,-117.5241667,9.49,2.78
2021-12-01T03:30:13.330Z,38.7921667,-122.7263333,2.1,2.53
2021-12-01T07:55:42.099Z,31.67945261,-104.3822948,6.182983398,3.1
2021-12-01T08:16:37.040Z,35.9526667,-89.9236667,11.22,2.64
2021-12-01T08:56:17.445Z,31.9845714,-103.8697257,7.725463867,3.0
2021-12-02T04:16:08.740Z,31.60706974,-104.5153357,8.111083984,2.8
2021-12-02T04:22:42.525Z,39.1438,-98.58,5.0,2.6
2021-12-02T20:57:35.813Z,45.1175,-106.99,0.0,2.7
2021-12-03T11:54:33.590Z,36.2478333,-92.8773333,4.57,2.75
2021-12-03T23:53:47.989Z,31.66123724,-104.4268092,5.308911133,3.1
2021-12-04T04:22:02.623Z,31.86126709,-101.7141054,11.22473145,2.5
2021-12-04T05:34:19.664Z,31.59993226,-104.2245283,7.314135742,3.1
2021-12-04T10:32:26.077Z,38.7141,-97.5891,5.0,2.5
2021-12-04T11:16:57.780Z,32.8806667,-115.5145,11.81,2.78
2021-12-04T12:45:44.774Z,31.73383553,-104.0902787,6.697143555000001,2.5
2021-12-04T19:28:05.269Z,31.67562304,-104.4059478,6.440063477,2.5
2021-12-04T23:17:52.024Z,38.1587,-117.8402,10.0,2.6
2021-12-04T23:41:58.528Z,38.1629,-117.8355,10.0,2.7
2021-12-05T00:29:58.460Z,35.10066667,-95.39116667,7.12,2.68
2021-12-05T01:18:08.044Z,31.64912797,-104.380951,6.388647461,2.8
2021-12-05T01:35:06.097Z,44.3442,-112.6355,10.0,3.1
2021-12-05T02:08:28.730Z,37.7623333,-122.1575,2.84,2.52
2021-12-05T10:56:24.403Z,38.1635,-118.2282,7.4,3.0
2021-12-05T11:10:33.750Z,34.0138333,-117.2148333,11.17,2.67
2021-12-05T12:30:10.060Z,38.15,-117.899,11.2,2.7
2021-12-05T17:34:01.312Z,31.67394465,-104.3811696,7.159887695,2.5
2021-12-05T21:21:01.570Z,48.6986666666667,-120.236166666667,9.6,3.14
2021-12-06T16:22:07.740Z,39.415,-110.2753333,-3.39,2.77
2021-12-06T17:45:04.800Z,35.718,-117.572,8.08,2.55
2021-12-06T17:47:02.650Z,35.7404,-104.8498,5.0,2.7
2021-12-07T02:57:23.153Z,31.67287973,-104.4037696,6.440063477,3.7
2021-12-07T05:13:52.439Z,36.292,-97.519,7.0,2.7
2021-12-07T06:29:11.510Z,38.5151667,-119.531,4.32,2.61
2021-12-07T07:11:22.480Z,35.9868333,-116.0806667,2.74,3.12
2021-12-07T09:30:20.017Z,38.1425,-117.9697,10.9,2.5
2021-12-07T21:12:43.202Z,43.6758,-105.2972,0.0,3.1
2021-12-08T02:35:34.246Z,31.72683291,-104.5408028,7.031347656,2.8
2021-12-08T04:11:01.470Z,31.67767519,-104.408389,7.596923828000001,3.2
2021-12-08T04:12:59.067Z,31.67217452,-104.4061857,7.905419922,2.8
2021-12-08T04:22:04.617Z,44.3921,-115.171,10.0,2.7
2021-12-08T04:49:46.228Z,31.05126412,-103.3078296,5.308911133,3.0
2021-12-08T04:54:11.383Z,31.05772283,-103.3206475,5.514575195,2.6
2021-12-08T10:28:04.820Z,34.2005,-117.5068333,4.98,3.62
2021-12-08T13:45:28.299Z,38.6529,-97.4477,3.0,4.3
2021-12-08T14:21:49.085Z,38.6661,-97.4763,5.0,2.6
2021-12-08T16:24:10.155Z,31.72053004,-104.2760161,7.314135742,3.1
2021-12-08T20:25:43.365Z,38.6609,-97.5037,5.0,3.0
2021-12-08T20:49:59.670Z,36.4978333,-120.6135,9.24,2.73
2021-12-09T01:04:52.450Z,35.7736667,-121.2941667,4.9,2.61
2021-12-09T04:28:33.800Z,40.2513333,-124.16,12.75,2.7
2021-12-09T07:25:11.700Z,32.7593333,-115.5158333,13.73,2.58
2021-12-09T15:47:10.685Z,45.937,-106.6515,0.0,3.0
2021-12-09T16:30:40.079Z,31.68872582,-104.2924622,7.159887695,3.1
2021-12-09T21:56:27.671Z,44.4603,-115.2142,10.0,2.5
2021-12-10T02:39:47.050Z,40.2195,-121.1318333,5.72,2.82
2021-12-10T03:18:51.030Z,38.5418333,-119.5411667,3.51,2.87
2021-12-10T03:56:58.957Z,31.71890084,-104.5563384,6.671435547,2.7
2021-12-10T06:09:39.619Z,31.73540319,-104.5619021,6.877099609,2.5
2021-12-10T16:17:24.450Z,38.534,-122.6431667,7.29,2.53
2021-12-10T23:23:30.270Z,39.4446667,-110.3156667,-3.34,2.64
2021-12-11T09:03:30.411Z,31.66162119,-104.3676046,6.697143555000001,3.4
2021-12-11T09:13:31.504Z,31.66760231,-104.3665799,7.314135742,2.5
2021-12-11T10:28:20.187Z,38.694,-97.4918,2.56,3.0
2021-12-11T10:30:42.230Z,31.67128223,-104.3660734,6.440063477,2.9
2021-12-11T11:18:30.854Z,38.6863,-97.4905,5.0,2.6
2021-12-11T13:28:52.239Z,31.66715953,-104.3638846,6.74855957,3.5
2021-12-11T14:41:25.842Z,31.66442552,-104.3600931,7.416967772999999,2.6
2021-12-11T20:36:40.038Z,44.4623,-115.2051,10.0,2.6
2021-12-11T22:27:18.092Z,31.72172783,-104.5167809,7.314135742,4.0
2021-12-12T01:02:18.393Z,38.6823,-97.4937,5.0,2.5
2021-12-12T02:09:23.561Z,38.6841,-97.5041,5.0,3.6
2021-12-12T17:52:56.070Z,38.691,-83.5815,14.51,3.04
2021-12-12T23:19:37.987Z,38.6539,-97.5065,5.0,2.6
2021-12-13T03:06:15.760Z,31.19607708,-103.329938,5.257495117,2.6
2021-12-13T07:53:29.837Z,31.65641324,-104.4601344,6.337231444999999,2.5
2021-12-13T13:11:33.513Z,31.66191392,-104.4286993,6.157275391,2.6
2021-12-14T04:07:04.880Z,38.626,-111.903,3.69,2.6
2021-12-14T09:58:19.278Z,38.1735,-117.8156,8.7,2.9
2021-12-14T13:59:56.780Z,44.3109,-115.1121,18.84,2.8
2021-12-14T16:49:08.952Z,44.2617,-115.1149,23.55,3.2
2021-12-14T16:59:28.540Z,44.297,-115.1176,17.98,2.6
2021-12-14T17:25:11.545Z,44.3591,-115.0638,18.64,2.7
2021-12-14T17:30:58.962Z,44.2626,-115.1576,20.75,2.6
2021-12-14T17:55:10.641Z,44.3619,-115.1185,12.37,3.1
2021-12-14T20:39:53.513Z,32.4604,-103.4628,4.04,2.9
2021-12-14T22:02:29.390Z,38.6528,-97.4522,5.0,2.5
2021-12-15T00:35:38.570Z,38.8365,-122.8125,2.44,2.61
2021-12-15T01:56:16.550Z,41.337,-117.5345,8.7,3.1
2021-12-15T02:46:59.688Z,44.2904,-115.1248,10.0,2.5
2021-12-15T09:58:21.631Z,38.69,-97.4346,3.0,4.0
2021-12-15T13:07:59.617Z,44.3263,-115.1357,10.0,2.5
2021-12-15T15:03:08.629Z,38.6555,-97.519,5.0,3.5
2021-12-15T15:30:21.563Z,32.06451416,-102.2350181,8.877075195,3.1
2021-12-15T18:17:48.766Z,38.6693,-97.494,5.0,3.1
2021-12-15T21:07:48.610Z,46.3928333,-116.9883333,-2.0,2.7
2021-12-15T22:21:02.647Z,32.06359863,-102.2382336,9.830810547,3.6
2021-12-16T04:33:27.070Z,32.06451416,-102.2393054,10.34436035,3.7
2021-12-16T10:01:36.725Z,32.06268311,-102.2393054,10.53999837,3.3
2021-12-16T12:25:25.256Z,31.56493822,-104.0301734,8.548120117,4.4
2021-12-16T17:42:40.189Z,32.84820557,-100.9402391,5.746866862,2.5
2021-12-17T00:18:42.002Z,38.6723,-97.4877,5.0,2.5
2021-12-17T07:53:15.380Z,45.9472,-111.5731,2.74,3.1
2021-12-17T13:08:38.740Z,33.2751667,-116.2573333,5.35,2.53
2021-12-17T14:23:43.801Z,38.664,-97.456,2.47,3.3
2021-12-17T19:33:21.580Z,44.3929,-115.163,7.56,2.8
2021-12-17T20:17:10.474Z,44.2578,-115.0184,15.76,3.0
2021-12-17T21:24:18.671Z,45.7956,-106.654,0.0,3.2
2021-12-17T22:10:14.553Z,34.9425,-111.1237,5.0,2.5
2021-12-18T01:23:57.588Z,38.6835,-97.4937,5.0,2.6
2021-12-18T02:56:05.335Z,32.84454346,-100.9402391,6.138142904,2.9
2021-12-18T04:12:35.512Z,28.98834229,-98.04147518,2.029744466,2.7
2021-12-18T15:21:37.716Z,38.6781,-97.5527,5.0,2.7
2021-12-18T19:16:20.020Z,34.0473333,-117.0453333,11.24,2.93
2021-12-18T21:12:15.870Z,44.69,-110.0016667,15.04,2.56
2021-12-19T04:24:20.350Z,34.953,-111.0938,5.0,3.0
2021-12-19T07:44:45.200Z,36.1131667,-117.853,3.26,3.08
2021-12-19T19:07:35.193Z,43.753,-105.3255,0.0,3.5
2021-12-19T20:22:08.128Z,43.6635,-105.3523,0.0,3.2
2021-12-19T20:41:13.889Z,44.286,-105.3143,0.0,2.8
2021-12-19T22:05:38.597Z,31.65210388,-104.2230163,8.008251953,2.5
2021-12-20T04:23:52.940Z,39.894,-113.3196667,7.62,2.71
2021-12-20T04:43:27.120Z,39.9073333,-113.337,4.61,2.8
2021-12-20T05:56:03.780Z,37.433,-112.9693333,1.77,2.5
2021-12-20T08:35:26.773Z,31.64959138,-104.2200384,7.725463867,3.0
2021-12-20T08:43:02.390Z,33.9515,-97.299,12.38,2.53
2021-12-20T09:29:50.516Z,31.20317261,-103.3146556,5.745947266,2.5
2021-12-20T12:43:26.003Z,31.65277523,-104.2265193,7.725463867,2.9
2021-12-20T12:44:34.578Z,31.65138258,-104.2292003,7.57121582,2.7
2021-12-20T20:10:31.310Z,40.3901667,-124.298,27.04,6.2
2021-12-20T20:18:28.880Z,40.4241667,-124.2896667,25.42,2.8
2021-12-20T20:20:16.640Z,40.3695,-124.3343333,27.81,2.74
2021-12-20T20:20:29.050Z,40.3753333,-124.2853333,25.74,2.84
2021-12-20T20:21:09.798Z,37.3851,-117.1041,0.1,2.6
2021-12-20T20:21:49.799Z,34.77066667,-97.551,6.49,2.52
2021-12-20T20:23:04.920Z,40.3938333,-124.2831667,25.86,2.59
2021-12-20T20:23:59.040Z,40.2693333,-124.3558333,21.42,2.69
2021-12-20T20:24:11.030Z,40.4936667,-124.2591667,26.03,2.65
2021-12-20T20:25:01.050Z,40.4236667,-124.3,25.31,2.71
2021-12-20T20:28:23.500Z,40.4038333,-124.2843333,25.19,2.9
2021-12-20T20:29:22.320Z,40.4258333,-124.3193333,26.36,2.78
2021-12-20T20:30:58.310Z,40.4901667,-124.2305,25.32,2.76
2021-12-20T20:34:52.040Z,40.3696667,-124.3031667,28.18,2.58
2021-12-20T20:36:20.000Z,40.4641667,-124.2273333,25.18,2.56
2021-12-20T20:40:26.674Z,35.6413,-107.9464,0.0,3.1
2021-12-20T20:46:24.690Z,40.3841667,-124.2801667,26.07,2.65
2021-12-20T20:53:30.560Z,40.3463333,-124.2538333,22.35,2.91
2021-12-20T20:55:43.240Z,40.425,-124.2931667,25.23,3.07
2021-12-20T20:56:22.920Z,40.3728333,-124.342,27.52,2.98
2021-12-20T21:06:38.210Z,40.4316667,-124.1348333,26.96,3.02
2021-12-20T21:10:08.940Z,40.4431667,-124.2491667,28.02,3.12
2021-12-20T21:16:03.160Z,40.46,-124.34,25.92,2.88
2021-12-20T21:16:54.480Z,40.386,-124.2666667,24.05,2.54
2021-12-20T21:19:57.630Z,40.4636667,-124.3005,24.23,3.28
2021-12-20T21:21:14.460Z,40.4485,-124.3165,26.62,2.56
2021-12-20T21:24:05.760Z,40.4688333,-124.3761667,26.48,2.66
2021-12-20T21:29:59.970Z,40.4723333,-124.2968333,24.96,2.59
2021-12-20T21:31:39.020Z,40.4138333,-124.2385,22.54,3.18
2021-12-20T21:53:46.470Z,40.3585,-124.2258333,26.93,3.93
2021-12-20T22:40:00.100Z,40.4108333,-124.3095,25.85,2.58
2021-12-20T23:02:26.740Z,40.431,-124.2183333,27.74,2.55
2021-12-20T23:25:14.690Z,40.4485,-124.305,23.29,2.75
2021-12-20T23:40:29.530Z,40.5055,-124.296,18.36,2.98
2021-12-21T00:10:58.310Z,40.3858333,-124.2455,23.15,2.79
2021-12-21T00:26:06.370Z,40.5415,-124.2141667,26.08,2.61
2021-12-21T02:31:55.340Z,40.3998333,-124.2411667,23.36,2.75
2021-12-21T02:46:03.380Z,40.4025,-124.2693333,26.68,2.61
2021-12-21T03:18:38.660Z,40.4496667,-124.2456667,27.27,2.69
2021-12-21T03:26:39.360Z,40.4115,-124.2383333,26.83,3.84
2021-12-21T03:44:05.810Z,40.4535,-124.3875,23.01,2.81
2021-12-21T04:34:19.950Z,40.4475,-124.2841667,27.54,3.76
2021-12-21T13:31:10.765Z,31.67493898,-104.4051341,7.082763671999999,2.6
2021-12-21T14:09:48.410Z,40.3885,-124.2786667,24.75,2.88
